"Age"	"Iteration"	"MeanIndividualWeight"	"StratumTransfer"	"Quarter"
5	32	0.216000025397	"Transfer.area"	"Q3"
6	32	0.221823002073	"Transfer.area"	"Q3"
7	32	0.224882788246	"Transfer.area"	"Q3"
8	32	0.226482035012	"Transfer.area"	"Q3"
9	32	0.227315612112	"Transfer.area"	"Q3"
10	32	0.227749481302	"Transfer.area"	"Q3"
11	32	0.227975139934	"Transfer.area"	"Q3"
12	32	0.228092461833	"Transfer.area"	"Q3"
13	32	0	"Transfer.area"	"Q3"
14	32	0.228185143262	"Transfer.area"	"Q3"
15	32	0.22820161688	"Transfer.area"	"Q3"
1	33	0.0894731103184	"Transfer.area"	"Q3"
2	33	0.138806405444	"Transfer.area"	"Q3"
3	33	0.16973533354	"Transfer.area"	"Q3"
4	33	0.187679563881	"Transfer.area"	"Q3"
5	33	0.197731998914	"Transfer.area"	"Q3"
6	33	0.203266745744	"Transfer.area"	"Q3"
7	33	0.206287009526	"Transfer.area"	"Q3"
8	33	0.207927398446	"Transfer.area"	"Q3"
9	33	0.208816104815	"Transfer.area"	"Q3"
10	33	0.209296927327	"Transfer.area"	"Q3"
11	33	0	"Transfer.area"	"Q3"
12	33	0.209697369076	"Transfer.area"	"Q3"
13	33	0	"Transfer.area"	"Q3"
14	33	0.209814287321	"Transfer.area"	"Q3"
15	33	0.209836441934	"Transfer.area"	"Q3"
1	34	0.0917389765527	"Transfer.area"	"Q3"
2	34	0.142558877089	"Transfer.area"	"Q3"
3	34	0.174822598914	"Transfer.area"	"Q3"
4	34	0.193804075207	"Transfer.area"	"Q3"
5	34	0.204590446849	"Transfer.area"	"Q3"
6	34	0.210614601144	"Transfer.area"	"Q3"
7	34	0.213948795948	"Transfer.area"	"Q3"
8	34	0.215785296139	"Transfer.area"	"Q3"
9	34	0.216794223083	"Transfer.area"	"Q3"
10	34	0.217347717996	"Transfer.area"	"Q3"
11	34	0.217651129631	"Transfer.area"	"Q3"
12	34	0.21781738191	"Transfer.area"	"Q3"
13	34	0	"Transfer.area"	"Q3"
14	34	0.217958344165	"Transfer.area"	"Q3"
15	34	0.217985667478	"Transfer.area"	"Q3"
1	35	0.111107573867	"Transfer.area"	"Q3"
2	35	0.174434734256	"Transfer.area"	"Q3"
3	35	0.214190936349	"Transfer.area"	"Q3"
4	35	0.237160521348	"Transfer.area"	"Q3"
5	35	0.249944878933	"Transfer.area"	"Q3"
6	35	0.25693096612	"Transfer.area"	"Q3"
7	35	0.26071282377	"Transfer.area"	"Q3"
8	35	0.262750049599	"Transfer.area"	"Q3"
9	35	0.263844616724	"Transfer.area"	"Q3"
10	35	0.264431894912	"Transfer.area"	"Q3"
11	35	0	"Transfer.area"	"Q3"
12	35	0.264915505384	"Transfer.area"	"Q3"
13	35	0	"Transfer.area"	"Q3"
14	35	0.265054363592	"Transfer.area"	"Q3"
15	35	0.265080314803	"Transfer.area"	"Q3"
1	36	0.0963280138673	"Transfer.area"	"Q3"
2	36	0.151593156377	"Transfer.area"	"Q3"
3	36	0.18626702527	"Transfer.area"	"Q3"
4	36	0.206262782249	"Transfer.area"	"Q3"
5	36	0.217365527086	"Transfer.area"	"Q3"
6	36	0.223416983032	"Transfer.area"	"Q3"
7	36	0.226684120565	"Transfer.area"	"Q3"
8	36	0.228439306194	"Transfer.area"	"Q3"
9	36	0.229379771985	"Transfer.area"	"Q3"
10	36	0.229882994598	"Transfer.area"	"Q3"
11	36	0	"Transfer.area"	"Q3"
12	36	0	"Transfer.area"	"Q3"
13	36	0	"Transfer.area"	"Q3"
14	36	0.230413769696	"Transfer.area"	"Q3"
15	36	0.23043570578	"Transfer.area"	"Q3"
1	37	0.0941365223762	"Transfer.area"	"Q3"
2	37	0.144725229215	"Transfer.area"	"Q3"
3	37	0.177148080865	"Transfer.area"	"Q3"
4	37	0.196536856221	"Transfer.area"	"Q3"
5	37	0.207766490735	"Transfer.area"	"Q3"
6	37	0.214165981791	"Transfer.area"	"Q3"
7	37	0.217781687208	"Transfer.area"	"Q3"
8	37	0.219815040772	"Transfer.area"	"Q3"
9	37	0.220955597301	"Transfer.area"	"Q3"
10	37	0.22159445221	"Transfer.area"	"Q3"
11	37	0	"Transfer.area"	"Q3"
12	37	0	"Transfer.area"	"Q3"
13	37	0	"Transfer.area"	"Q3"
14	37	0.222326475343	"Transfer.area"	"Q3"
15	37	0.22236145912	"Transfer.area"	"Q3"
1	38	0.0946143875474	"Transfer.area"	"Q3"
2	38	0.146884085195	"Transfer.area"	"Q3"
3	38	0.179582739271	"Transfer.area"	"Q3"
4	38	0.198499040087	"Transfer.area"	"Q3"
5	38	0.209062822339	"Transfer.area"	"Q3"
6	38	0.214860396995	"Transfer.area"	"Q3"
7	38	0.218013842865	"Transfer.area"	"Q3"
8	38	0.21972102775	"Transfer.area"	"Q3"
9	38	0.220642939113	"Transfer.area"	"Q3"
10	38	0.221140122599	"Transfer.area"	"Q3"
11	38	0	"Transfer.area"	"Q3"
12	38	0	"Transfer.area"	"Q3"
13	38	0	"Transfer.area"	"Q3"
14	38	0.221672001218	"Transfer.area"	"Q3"
15	38	0.221694545274	"Transfer.area"	"Q3"
1	39	0.0878563893826	"Transfer.area"	"Q3"
2	39	0.145138149097	"Transfer.area"	"Q3"
3	39	0.181339719807	"Transfer.area"	"Q3"
4	39	0.201904585221	"Transfer.area"	"Q3"
5	39	0.213049903049	"Transfer.area"	"Q3"
6	39	0.218955524893	"Transfer.area"	"Q3"
7	39	0.222049806395	"Transfer.area"	"Q3"
8	39	0.22366184984	"Transfer.area"	"Q3"
9	39	0.224499232075	"Transfer.area"	"Q3"
10	39	0.224933558796	"Transfer.area"	"Q3"
11	39	0	"Transfer.area"	"Q3"
12	39	0	"Transfer.area"	"Q3"
13	39	0	"Transfer.area"	"Q3"
14	39	0.225366952941	"Transfer.area"	"Q3"
15	39	0.225383152508	"Transfer.area"	"Q3"
1	40	0.105282540672	"Transfer.area"	"Q3"
2	40	0.167702786255	"Transfer.area"	"Q3"
3	40	0.206484889752	"Transfer.area"	"Q3"
4	40	0.228465198205	"Transfer.area"	"Q3"
5	40	0.240425745253	"Transfer.area"	"Q3"
6	40	0.24680741775	"Transfer.area"	"Q3"
7	40	0.250178995529	"Transfer.area"	"Q3"
8	40	0.251951297588	"Transfer.area"	"Q3"
9	40	0.252880493897	"Transfer.area"	"Q3"
10	40	0.253366998809	"Transfer.area"	"Q3"
11	40	0	"Transfer.area"	"Q3"
12	40	0	"Transfer.area"	"Q3"
13	40	0	"Transfer.area"	"Q3"
14	40	0.253860682144	"Transfer.area"	"Q3"
15	40	0.25387971237	"Transfer.area"	"Q3"
1	41	0.0934237245194	"Transfer.area"	"Q3"
2	41	0.151919958664	"Transfer.area"	"Q3"
3	41	0.188705228761	"Transfer.area"	"Q3"
4	41	0.209639787379	"Transfer.area"	"Q3"
5	41	0.221038447058	"Transfer.area"	"Q3"
6	41	0.227114121756	"Transfer.area"	"Q3"
7	41	0.230318183027	"Transfer.area"	"Q3"
8	41	0.231998686482	"Transfer.area"	"Q3"
9	41	0.232877620691	"Transfer.area"	"Q3"
10	41	0.233336649353	"Transfer.area"	"Q3"
11	41	0	"Transfer.area"	"Q3"
12	41	0	"Transfer.area"	"Q3"
13	41	0	"Transfer.area"	"Q3"
14	41	0.233800320146	"Transfer.area"	"Q3"
15	41	0.233818043197	"Transfer.area"	"Q3"
1	42	0.0975215258417	"Transfer.area"	"Q3"
2	42	0.154821505696	"Transfer.area"	"Q3"
3	42	0.190441825699	"Transfer.area"	"Q3"
4	42	0.210675971286	"Transfer.area"	"Q3"
5	42	0.221718861002	"Transfer.area"	"Q3"
6	42	0.227629963054	"Transfer.area"	"Q3"
7	42	0.230763382082	"Transfer.area"	"Q3"
8	42	0.232416077869	"Transfer.area"	"Q3"
9	42	0.233285515725	"Transfer.area"	"Q3"
10	42	0.233742283437	"Transfer.area"	"Q3"
11	42	0	"Transfer.area"	"Q3"
12	42	0	"Transfer.area"	"Q3"
13	42	0	"Transfer.area"	"Q3"
14	42	0.234208594905	"Transfer.area"	"Q3"
15	42	0.234226768019	"Transfer.area"	"Q3"
1	43	0.0846500293398	"Transfer.area"	"Q3"
2	43	0.138799187098	"Transfer.area"	"Q3"
3	43	0.172848144921	"Transfer.area"	"Q3"
4	43	0.192145562267	"Transfer.area"	"Q3"
5	43	0.202592650599	"Transfer.area"	"Q3"
6	43	0.208125560411	"Transfer.area"	"Q3"
7	43	0.211023972454	"Transfer.area"	"Q3"
8	43	0.212533892027	"Transfer.area"	"Q3"
9	43	0.213318243115	"Transfer.area"	"Q3"
10	43	0.213725088972	"Transfer.area"	"Q3"
11	43	0	"Transfer.area"	"Q3"
12	43	0	"Transfer.area"	"Q3"
13	43	0	"Transfer.area"	"Q3"
14	43	0	"Transfer.area"	"Q3"
15	43	0.214146305072	"Transfer.area"	"Q3"
1	44	0.101991970697	"Transfer.area"	"Q3"
2	44	0.16050731081	"Transfer.area"	"Q3"
3	44	0.197235844723	"Transfer.area"	"Q3"
4	44	0.218426915138	"Transfer.area"	"Q3"
5	44	0.230199393467	"Transfer.area"	"Q3"
6	44	0.236619189033	"Transfer.area"	"Q3"
7	44	0.240086968483	"Transfer.area"	"Q3"
8	44	0.24195089303	"Transfer.area"	"Q3"
9	44	0.242950129267	"Transfer.area"	"Q3"
10	44	0.243485068225	"Transfer.area"	"Q3"
11	44	0	"Transfer.area"	"Q3"
12	44	0	"Transfer.area"	"Q3"
13	44	0	"Transfer.area"	"Q3"
14	44	0	"Transfer.area"	"Q3"
15	44	0.244073181248	"Transfer.area"	"Q3"
1	45	0.0899946306688	"Transfer.area"	"Q3"
2	45	0.13948063611	"Transfer.area"	"Q3"
3	45	0.170057665348	"Transfer.area"	"Q3"
4	45	0.187506295308	"Transfer.area"	"Q3"
5	45	0.197115269666	"Transfer.area"	"Q3"
6	45	0.202315824342	"Transfer.area"	"Q3"
7	45	0.205105696447	"Transfer.area"	"Q3"
8	45	0.206595487152	"Transfer.area"	"Q3"
9	45	0.207389119761	"Transfer.area"	"Q3"
10	45	0.207811361457	"Transfer.area"	"Q3"
11	45	0	"Transfer.area"	"Q3"
12	45	0	"Transfer.area"	"Q3"
13	45	0.208218579468	"Transfer.area"	"Q3"
14	45	0	"Transfer.area"	"Q3"
15	45	0.208270167017	"Transfer.area"	"Q3"
1	46	0.0885192985025	"Transfer.area"	"Q3"
2	46	0.141898869524	"Transfer.area"	"Q3"
3	46	0.176037240505	"Transfer.area"	"Q3"
4	46	0.195993060121	"Transfer.area"	"Q3"
5	46	0.207194363359	"Transfer.area"	"Q3"
6	46	0.213357088599	"Transfer.area"	"Q3"
7	46	0.216712948649	"Transfer.area"	"Q3"
8	46	0.218530488093	"Transfer.area"	"Q3"
9	46	0.219512042439	"Transfer.area"	"Q3"
10	46	0.220041311928	"Transfer.area"	"Q3"
11	46	0	"Transfer.area"	"Q3"
12	46	0	"Transfer.area"	"Q3"
13	46	0.220562712415	"Transfer.area"	"Q3"
14	46	0.220607222041	"Transfer.area"	"Q3"
15	46	0.220631181482	"Transfer.area"	"Q3"
1	47	0.093287627663	"Transfer.area"	"Q3"
2	47	0.147205741189	"Transfer.area"	"Q3"
3	47	0.181436033659	"Transfer.area"	"Q3"
4	47	0.201425364985	"Transfer.area"	"Q3"
5	47	0.212665392166	"Transfer.area"	"Q3"
6	47	0.218868566705	"Transfer.area"	"Q3"
7	47	0.222259093946	"Transfer.area"	"Q3"
8	47	0.224102869662	"Transfer.area"	"Q3"
9	47	0.225102796895	"Transfer.area"	"Q3"
10	47	0.225644292508	"Transfer.area"	"Q3"
11	47	0	"Transfer.area"	"Q3"
12	47	0	"Transfer.area"	"Q3"
13	47	0.226181483843	"Transfer.area"	"Q3"
14	47	0.226227821147	"Transfer.area"	"Q3"
15	47	0.226252873564	"Transfer.area"	"Q3"
1	48	0.0996667834305	"Transfer.area"	"Q3"
2	48	0.15652933419	"Transfer.area"	"Q3"
3	48	0.191709518253	"Transfer.area"	"Q3"
4	48	0.211686592856	"Transfer.area"	"Q3"
5	48	0.222606071755	"Transfer.area"	"Q3"
6	48	0.228465306422	"Transfer.area"	"Q3"
7	48	0.231580072162	"Transfer.area"	"Q3"
8	48	0.233227936384	"Transfer.area"	"Q3"
9	48	0.234097558513	"Transfer.area"	"Q3"
10	48	0.234555880916	"Transfer.area"	"Q3"
11	48	0	"Transfer.area"	"Q3"
12	48	0	"Transfer.area"	"Q3"
13	48	0.234991250055	"Transfer.area"	"Q3"
14	48	0.235026459664	"Transfer.area"	"Q3"
15	48	0.235044990627	"Transfer.area"	"Q3"
1	49	0.10439087789	"Transfer.area"	"Q3"
2	49	0.163666672595	"Transfer.area"	"Q3"
3	49	0.200615268129	"Transfer.area"	"Q3"
4	49	0.221798999395	"Transfer.area"	"Q3"
5	49	0.233497994258	"Transfer.area"	"Q3"
6	49	0.239841806817	"Transfer.area"	"Q3"
7	49	0.243249862336	"Transfer.area"	"Q3"
8	49	0.245071910272	"Transfer.area"	"Q3"
9	49	0.246043555623	"Transfer.area"	"Q3"
10	49	0.246561009649	"Transfer.area"	"Q3"
11	49	0.246836385762	"Transfer.area"	"Q3"
12	49	0	"Transfer.area"	"Q3"
13	49	0.247060793329	"Transfer.area"	"Q3"
14	49	0.247102229151	"Transfer.area"	"Q3"
15	49	0.247124263887	"Transfer.area"	"Q3"
1	50	0.0862676772616	"Transfer.area"	"Q3"
2	50	0.136955536188	"Transfer.area"	"Q3"
3	50	0.168937285183	"Transfer.area"	"Q3"
4	50	0.187424302923	"Transfer.area"	"Q3"
5	50	0.197698583031	"Transfer.area"	"Q3"
6	50	0.203299548802	"Transfer.area"	"Q3"
7	50	0.206322949406	"Transfer.area"	"Q3"
8	50	0.207946611974	"Transfer.area"	"Q3"
9	50	0.208816209175	"Transfer.area"	"Q3"
10	50	0.209281276362	"Transfer.area"	"Q3"
11	50	0.209529807503	"Transfer.area"	"Q3"
12	50	0	"Transfer.area"	"Q3"
13	50	0	"Transfer.area"	"Q3"
14	50	0.209771332704	"Transfer.area"	"Q3"
15	50	0.209791549914	"Transfer.area"	"Q3"
1	51	0.0970141249829	"Transfer.area"	"Q3"
2	51	0.152877666982	"Transfer.area"	"Q3"
3	51	0.187428512108	"Transfer.area"	"Q3"
4	51	0.207008663952	"Transfer.area"	"Q3"
5	51	0.217682350511	"Transfer.area"	"Q3"
6	51	0.223392635313	"Transfer.area"	"Q3"
7	51	0.22641881592	"Transfer.area"	"Q3"
8	51	0.22801477876	"Transfer.area"	"Q3"
9	51	0.2288543476	"Transfer.area"	"Q3"
10	51	0.229295429258	"Transfer.area"	"Q3"
11	51	0.229526999692	"Transfer.area"	"Q3"
12	51	0	"Transfer.area"	"Q3"
13	51	0.229712301769	"Transfer.area"	"Q3"
14	51	0.229745759719	"Transfer.area"	"Q3"
15	51	0.229763313051	"Transfer.area"	"Q3"
1	52	0.0954762998454	"Transfer.area"	"Q3"
2	52	0.151121520648	"Transfer.area"	"Q3"
3	52	0.186956768593	"Transfer.area"	"Q3"
4	52	0.208206772182	"Transfer.area"	"Q3"
5	52	0.220341972661	"Transfer.area"	"Q3"
6	52	0.227142674736	"Transfer.area"	"Q3"
7	52	0.230916536235	"Transfer.area"	"Q3"
8	52	0.232999749587	"Transfer.area"	"Q3"
9	52	0.234146439569	"Transfer.area"	"Q3"
10	52	0.234776650211	"Transfer.area"	"Q3"
11	52	0.235122715516	"Transfer.area"	"Q3"
12	52	0	"Transfer.area"	"Q3"
13	52	0	"Transfer.area"	"Q3"
14	52	0.235474076784	"Transfer.area"	"Q3"
15	52	0.235505449978	"Transfer.area"	"Q3"
1	53	0.0940074711468	"Transfer.area"	"Q3"
2	53	0.15134112245	"Transfer.area"	"Q3"
3	53	0.188297470342	"Transfer.area"	"Q3"
4	53	0.210056351962	"Transfer.area"	"Q3"
5	53	0.222352179687	"Transfer.area"	"Q3"
6	53	0.229160623505	"Transfer.area"	"Q3"
7	53	0.232891170995	"Transfer.area"	"Q3"
8	53	0.234923927625	"Transfer.area"	"Q3"
9	53	0.236028284418	"Transfer.area"	"Q3"
10	53	0.236627303397	"Transfer.area"	"Q3"
11	53	0.236951940442	"Transfer.area"	"Q3"
12	53	0	"Transfer.area"	"Q3"
13	53	0.23722303079	"Transfer.area"	"Q3"
14	53	0.237274599639	"Transfer.area"	"Q3"
15	53	0	"Transfer.area"	"Q3"
1	54	0.104979813815	"Transfer.area"	"Q3"
2	54	0.164469968242	"Transfer.area"	"Q3"
3	54	0.201859295471	"Transfer.area"	"Q3"
4	54	0.223511820085	"Transfer.area"	"Q3"
5	54	0.235597013469	"Transfer.area"	"Q3"
6	54	0.242220882022	"Transfer.area"	"Q3"
7	54	0.245817700116	"Transfer.area"	"Q3"
8	54	0.247761266124	"Transfer.area"	"Q3"
9	54	0.248808761358	"Transfer.area"	"Q3"
10	54	0.249372532348	"Transfer.area"	"Q3"
11	54	0.249675733626	"Transfer.area"	"Q3"
12	54	0	"Transfer.area"	"Q3"
13	54	0	"Transfer.area"	"Q3"
14	54	0	"Transfer.area"	"Q3"
15	54	0.249998726599	"Transfer.area"	"Q3"
1	55	0.0957507317177	"Transfer.area"	"Q3"
2	55	0.1529652655	"Transfer.area"	"Q3"
3	55	0.189851049664	"Transfer.area"	"Q3"
4	55	0.211653966814	"Transfer.area"	"Q3"
5	55	0.224042515455	"Transfer.area"	"Q3"
6	55	0.230944751579	"Transfer.area"	"Q3"
7	55	0.23475122036	"Transfer.area"	"Q3"
8	55	0.236839059234	"Transfer.area"	"Q3"
9	55	0.237980896165	"Transfer.area"	"Q3"
10	55	0.238604380318	"Transfer.area"	"Q3"
11	55	0.238944533467	"Transfer.area"	"Q3"
12	55	0	"Transfer.area"	"Q3"
13	55	0.239231148509	"Transfer.area"	"Q3"
14	55	0.239286271652	"Transfer.area"	"Q3"
15	55	0.239316317031	"Transfer.area"	"Q3"
1	56	0.0923623864046	"Transfer.area"	"Q3"
2	56	0.148907692061	"Transfer.area"	"Q3"
3	56	0.184011082183	"Transfer.area"	"Q3"
4	56	0.203771175115	"Transfer.area"	"Q3"
5	56	0.214425060979	"Transfer.area"	"Q3"
6	56	0.22005191775	"Transfer.area"	"Q3"
7	56	0.222993390111	"Transfer.area"	"Q3"
8	56	0.224523076696	"Transfer.area"	"Q3"
9	56	0.225316458774	"Transfer.area"	"Q3"
10	56	0.225727387623	"Transfer.area"	"Q3"
11	56	0.225940075934	"Transfer.area"	"Q3"
12	56	0	"Transfer.area"	"Q3"
13	56	0	"Transfer.area"	"Q3"
14	56	0.226136486855	"Transfer.area"	"Q3"
15	56	0.226151715598	"Transfer.area"	"Q3"
1	57	0.0943678899099	"Transfer.area"	"Q3"
2	57	0.153089364681	"Transfer.area"	"Q3"
3	57	0.188956838566	"Transfer.area"	"Q3"
4	57	0.208706767815	"Transfer.area"	"Q3"
5	57	0.219103578636	"Transfer.area"	"Q3"
6	57	0.224462249205	"Transfer.area"	"Q3"
7	57	0.227195880427	"Transfer.area"	"Q3"
8	57	0.228583284132	"Transfer.area"	"Q3"
9	57	0.229285635832	"Transfer.area"	"Q3"
10	57	0.229640733525	"Transfer.area"	"Q3"
11	57	0.229820148898	"Transfer.area"	"Q3"
12	57	0	"Transfer.area"	"Q3"
13	57	0.229956534436	"Transfer.area"	"Q3"
14	57	0	"Transfer.area"	"Q3"
15	57	0.2299913129	"Transfer.area"	"Q3"
1	58	0.0842896939295	"Transfer.area"	"Q3"
2	58	0.133846201395	"Transfer.area"	"Q3"
3	58	0.164396491742	"Transfer.area"	"Q3"
4	58	0.181579531793	"Transfer.area"	"Q3"
5	58	0.190860855057	"Transfer.area"	"Q3"
6	58	0.195777657156	"Transfer.area"	"Q3"
7	58	0.19835720308	"Transfer.area"	"Q3"
8	58	0.199703868784	"Transfer.area"	"Q3"
9	58	0.200405121205	"Transfer.area"	"Q3"
10	58	0.200769807742	"Transfer.area"	"Q3"
11	58	0.200959334397	"Transfer.area"	"Q3"
12	58	0	"Transfer.area"	"Q3"
13	58	0.20110893927	"Transfer.area"	"Q3"
14	58	0.201135501441	"Transfer.area"	"Q3"
15	58	0.201149296367	"Transfer.area"	"Q3"
1	59	0.0925482919459	"Transfer.area"	"Q3"
2	59	0.145302594758	"Transfer.area"	"Q3"
3	59	0.17840918841	"Transfer.area"	"Q3"
4	59	0.197528374261	"Transfer.area"	"Q3"
5	59	0.208164677344	"Transfer.area"	"Q3"
6	59	0.213974175998	"Transfer.area"	"Q3"
7	59	0.217117599466	"Transfer.area"	"Q3"
8	59	0.218810108269	"Transfer.area"	"Q3"
9	59	0.219719035729	"Transfer.area"	"Q3"
10	59	0.220206481789	"Transfer.area"	"Q3"
11	59	0.220467699886	"Transfer.area"	"Q3"
12	59	0	"Transfer.area"	"Q3"
13	59	0	"Transfer.area"	"Q3"
14	59	0.220722702285	"Transfer.area"	"Q3"
15	59	0.220744191733	"Transfer.area"	"Q3"
1	60	0.0905565422038	"Transfer.area"	"Q3"
2	60	0.141424571237	"Transfer.area"	"Q3"
3	60	0.17276708528	"Transfer.area"	"Q3"
4	60	0.190527925872	"Transfer.area"	"Q3"
5	60	0.20022468448	"Transfer.area"	"Q3"
6	60	0.205424085005	"Transfer.area"	"Q3"
7	60	0.208186727623	"Transfer.area"	"Q3"
8	60	0.20964775807	"Transfer.area"	"Q3"
9	60	0.210418544469	"Transfer.area"	"Q3"
10	60	0.210824664556	"Transfer.area"	"Q3"
11	60	0.211038502181	"Transfer.area"	"Q3"
12	60	0.211151056206	"Transfer.area"	"Q3"
13	60	0	"Transfer.area"	"Q3"
14	60	0	"Transfer.area"	"Q3"
15	60	0.21125785661	"Transfer.area"	"Q3"
1	61	0.100275194444	"Transfer.area"	"Q3"
2	61	0.157020230197	"Transfer.area"	"Q3"
3	61	0.193186043444	"Transfer.area"	"Q3"
4	61	0.21448186335	"Transfer.area"	"Q3"
5	61	0.226577699522	"Transfer.area"	"Q3"
6	61	0.23332562316	"Transfer.area"	"Q3"
7	61	0.237055005292	"Transfer.area"	"Q3"
8	61	0.239105867403	"Transfer.area"	"Q3"
9	61	0.240230647578	"Transfer.area"	"Q3"
10	61	0.240846625169	"Transfer.area"	"Q3"
11	61	0.241183692791	"Transfer.area"	"Q3"
12	61	0.24136805882	"Transfer.area"	"Q3"
13	61	0	"Transfer.area"	"Q3"
14	61	0	"Transfer.area"	"Q3"
15	61	0.241554140972	"Transfer.area"	"Q3"
1	62	0.0982054800899	"Transfer.area"	"Q3"
2	62	0.149427998541	"Transfer.area"	"Q3"
3	62	0.181689646025	"Transfer.area"	"Q3"
4	62	0.200685446111	"Transfer.area"	"Q3"
5	62	0.211530685249	"Transfer.area"	"Q3"
6	62	0.217627412781	"Transfer.area"	"Q3"
7	62	0.221026975785	"Transfer.area"	"Q3"
8	62	0.222914321093	"Transfer.area"	"Q3"
9	62	0.223959635237	"Transfer.area"	"Q3"
10	62	0.224537833155	"Transfer.area"	"Q3"
11	62	0.224857424617	"Transfer.area"	"Q3"
12	62	0	"Transfer.area"	"Q3"
13	62	0	"Transfer.area"	"Q3"
14	62	0	"Transfer.area"	"Q3"
15	62	0.225215179401	"Transfer.area"	"Q3"
1	63	0.0839758834402	"Transfer.area"	"Q3"
2	63	0.133862526447	"Transfer.area"	"Q3"
3	63	0.165826424451	"Transfer.area"	"Q3"
4	63	0.184603141772	"Transfer.area"	"Q3"
5	63	0.195207427307	"Transfer.area"	"Q3"
6	63	0.20108052619	"Transfer.area"	"Q3"
7	63	0.20430061537	"Transfer.area"	"Q3"
8	63	0.206056716702	"Transfer.area"	"Q3"
9	63	0.20701168932	"Transfer.area"	"Q3"
10	63	0.207530208461	"Transfer.area"	"Q3"
11	63	0.207811514008	"Transfer.area"	"Q3"
12	63	0.207964058624	"Transfer.area"	"Q3"
13	63	0	"Transfer.area"	"Q3"
14	63	0	"Transfer.area"	"Q3"
15	63	0.20811588831	"Transfer.area"	"Q3"
1	64	0.095606106329	"Transfer.area"	"Q3"
2	64	0.150337286112	"Transfer.area"	"Q3"
3	64	0.184662124066	"Transfer.area"	"Q3"
4	64	0.20445475804	"Transfer.area"	"Q3"
5	64	0.215445217762	"Transfer.area"	"Q3"
6	64	0.221436140277	"Transfer.area"	"Q3"
7	64	0.22467106068	"Transfer.area"	"Q3"
8	64	0.226409216017	"Transfer.area"	"Q3"
9	64	0.22734071287	"Transfer.area"	"Q3"
10	64	0.227839222045	"Transfer.area"	"Q3"
11	64	0.22810581267	"Transfer.area"	"Q3"
12	64	0.228248322853	"Transfer.area"	"Q3"
13	64	0.228324487917	"Transfer.area"	"Q3"
14	64	0	"Transfer.area"	"Q3"
15	64	0.228386939691	"Transfer.area"	"Q3"
1	65	0.0975272782554	"Transfer.area"	"Q3"
2	65	0.152053406099	"Transfer.area"	"Q3"
3	65	0.185995478832	"Transfer.area"	"Q3"
4	65	0.205477382316	"Transfer.area"	"Q3"
5	65	0.216259918292	"Transfer.area"	"Q3"
6	65	0.222122265475	"Transfer.area"	"Q3"
7	65	0.225280696759	"Transfer.area"	"Q3"
8	65	0.226974300749	"Transfer.area"	"Q3"
9	65	0.227880173208	"Transfer.area"	"Q3"
10	65	0.228364063724	"Transfer.area"	"Q3"
11	65	0.228622361967	"Transfer.area"	"Q3"
12	65	0.228760188563	"Transfer.area"	"Q3"
13	65	0.228833717432	"Transfer.area"	"Q3"
14	65	0	"Transfer.area"	"Q3"
15	65	0	"Transfer.area"	"Q3"
1	66	0.10491169397	"Transfer.area"	"Q3"
2	66	0.165839050805	"Transfer.area"	"Q3"
3	66	0.203449381794	"Transfer.area"	"Q3"
4	66	0.224683207234	"Transfer.area"	"Q3"
5	66	0.236206741561	"Transfer.area"	"Q3"
6	66	0.242342535612	"Transfer.area"	"Q3"
7	66	0.245578527297	"Transfer.area"	"Q3"
8	66	0.247276858719	"Transfer.area"	"Q3"
9	66	0.248165940335	"Transfer.area"	"Q3"
10	66	0.248630767882	"Transfer.area"	"Q3"
11	66	0.248873622242	"Transfer.area"	"Q3"
12	66	0	"Transfer.area"	"Q3"
13	66	0	"Transfer.area"	"Q3"
14	66	0	"Transfer.area"	"Q3"
15	66	0.249119326943	"Transfer.area"	"Q3"
1	67	0.0931040075723	"Transfer.area"	"Q3"
2	67	0.148161234918	"Transfer.area"	"Q3"
3	67	0.182337061299	"Transfer.area"	"Q3"
4	67	0.201694770316	"Transfer.area"	"Q3"
5	67	0.212223285795	"Transfer.area"	"Q3"
6	67	0.217838666764	"Transfer.area"	"Q3"
7	67	0.220804345167	"Transfer.area"	"Q3"
8	67	0.222362764624	"Transfer.area"	"Q3"
9	67	0.223179563495	"Transfer.area"	"Q3"
10	67	0.223607085856	"Transfer.area"	"Q3"
11	67	0.22383069863	"Transfer.area"	"Q3"
12	67	0	"Transfer.area"	"Q3"
13	67	0.224008732892	"Transfer.area"	"Q3"
14	67	0	"Transfer.area"	"Q3"
15	67	0	"Transfer.area"	"Q3"
1	68	0.0995214781409	"Transfer.area"	"Q3"
2	68	0.157325735411	"Transfer.area"	"Q3"
3	68	0.192037514014	"Transfer.area"	"Q3"
4	68	0.211012509656	"Transfer.area"	"Q3"
5	68	0.22097112272	"Transfer.area"	"Q3"
6	68	0.226098579341	"Transfer.area"	"Q3"
7	68	0.228714049699	"Transfer.area"	"Q3"
8	68	0.230042006671	"Transfer.area"	"Q3"
9	68	0.230714688286	"Transfer.area"	"Q3"
10	68	0.231055039767	"Transfer.area"	"Q3"
11	68	0.231227143326	"Transfer.area"	"Q3"
12	68	0.231314144055	"Transfer.area"	"Q3"
13	68	0.231358117521	"Transfer.area"	"Q3"
14	68	0	"Transfer.area"	"Q3"
15	68	0	"Transfer.area"	"Q3"
