"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"	"Quarter"
1	220	0.11883072052	"27.4.aE"	"Q4"
2	220	0.136437538693	"27.4.aE"	"Q4"
3	220	0.150337169641	"27.4.aE"	"Q4"
4	220	0.162018545022	"27.4.aE"	"Q4"
5	220	0.172196818416	"27.4.aE"	"Q4"
6	220	0.181277322747	"27.4.aE"	"Q4"
7	220	0.189514632029	"27.4.aE"	"Q4"
8	220	0.197080318106	"27.4.aE"	"Q4"
9	220	0.204096141626	"27.4.aE"	"Q4"
10	220	0.210651997991	"27.4.aE"	"Q4"
11	220	0.216816365189	"27.4.aE"	"Q4"
12	220	0.222642747319	"27.4.aE"	"Q4"
13	220	0.228173836867	"27.4.aE"	"Q4"
14	220	0.233444307713	"27.4.aE"	"Q4"
15	220	0.23848275001	"27.4.aE"	"Q4"
1	221	0.124673346504	"27.4.aE"	"Q4"
2	221	0.142980271576	"27.4.aE"	"Q4"
3	221	0.157418467352	"27.4.aE"	"Q4"
4	221	0.169543759396	"27.4.aE"	"Q4"
5	221	0.180102836695	"27.4.aE"	"Q4"
6	221	0.189518650197	"27.4.aE"	"Q4"
7	221	0.198056709017	"27.4.aE"	"Q4"
8	221	0.205895880854	"27.4.aE"	"Q4"
9	221	0.213163058638	"27.4.aE"	"Q4"
10	221	0.219951897327	"27.4.aE"	"Q4"
11	221	0.226333718587	"27.4.aE"	"Q4"
12	221	0.2323642341	"27.4.aE"	"Q4"
13	221	0.238087887445	"27.4.aE"	"Q4"
14	221	0.24354076692	"27.4.aE"	"Q4"
15	221	0.248752622979	"27.4.aE"	"Q4"
1	222	0.122598309514	"27.4.aE"	"Q4"
2	222	0.141223176726	"27.4.aE"	"Q4"
3	222	0.155967085381	"27.4.aE"	"Q4"
4	222	0.168383060506	"27.4.aE"	"Q4"
5	222	0.179218715273	"27.4.aE"	"Q4"
6	222	0.188898501658	"27.4.aE"	"Q4"
7	222	0.197689369822	"27.4.aE"	"Q4"
8	222	0.205771442201	"27.4.aE"	"Q4"
9	222	0.213272676567	"27.4.aE"	"Q4"
10	222	0.22028762775	"27.4.aE"	"Q4"
11	222	0.22688838049	"27.4.aE"	"Q4"
12	222	0.233131297621	"27.4.aE"	"Q4"
13	222	0.239061382373	"27.4.aE"	"Q4"
14	222	0.244715207571	"27.4.aE"	"Q4"
15	222	0.250122946114	"27.4.aE"	"Q4"
1	223	0.11079122846	"27.4.aE"	"Q4"
2	223	0.126944500137	"27.4.aE"	"Q4"
3	223	0.139674399733	"27.4.aE"	"Q4"
4	223	0.150359045902	"27.4.aE"	"Q4"
5	223	0.159659427977	"27.4.aE"	"Q4"
6	223	0.167949776379	"27.4.aE"	"Q4"
7	223	0.175464925529	"27.4.aE"	"Q4"
8	223	0.182363027016	"27.4.aE"	"Q4"
9	223	0.188756245809	"27.4.aE"	"Q4"
10	223	0.194727346212	"27.4.aE"	"Q4"
11	223	0.200339342289	"27.4.aE"	"Q4"
12	223	0.205641446501	"27.4.aE"	"Q4"
13	223	0.21067291052	"27.4.aE"	"Q4"
14	223	0.215465601416	"27.4.aE"	"Q4"
15	223	0.220045785637	"27.4.aE"	"Q4"
1	224	0.116784496606	"27.4.aE"	"Q4"
2	224	0.134264598894	"27.4.aE"	"Q4"
3	224	0.148079542857	"27.4.aE"	"Q4"
4	224	0.159699210851	"27.4.aE"	"Q4"
5	224	0.169830245661	"27.4.aE"	"Q4"
6	224	0.178873431452	"27.4.aE"	"Q4"
7	224	0.187080625492	"27.4.aE"	"Q4"
8	224	0.194621648381	"27.4.aE"	"Q4"
9	224	0.201617066967	"27.4.aE"	"Q4"
10	224	0.208155927231	"27.4.aE"	"Q4"
11	224	0.214306081915	"27.4.aE"	"Q4"
12	224	0.220120562024	"27.4.aE"	"Q4"
13	224	0.225641693808	"27.4.aE"	"Q4"
14	224	0.230903862122	"27.4.aE"	"Q4"
15	224	0.235935425238	"27.4.aE"	"Q4"
1	225	0.116547500335	"27.4.aE"	"Q4"
2	225	0.134018546551	"27.4.aE"	"Q4"
3	225	0.147828634051	"27.4.aE"	"Q4"
4	225	0.159445636053	"27.4.aE"	"Q4"
5	225	0.169575325122	"27.4.aE"	"Q4"
6	225	0.178618033043	"27.4.aE"	"Q4"
7	225	0.186825353791	"27.4.aE"	"Q4"
8	225	0.194366942378	"27.4.aE"	"Q4"
9	225	0.201363255431	"27.4.aE"	"Q4"
10	225	0.207903262311	"27.4.aE"	"Q4"
11	225	0.214054760644	"27.4.aE"	"Q4"
12	225	0.219870740668	"27.4.aE"	"Q4"
13	225	0.225393497784	"27.4.aE"	"Q4"
14	225	0.230657393045	"27.4.aE"	"Q4"
15	225	0.23569076606	"27.4.aE"	"Q4"
1	226	0.109278962353	"27.4.aE"	"Q4"
2	226	0.126225576127	"27.4.aE"	"Q4"
3	226	0.139672018431	"27.4.aE"	"Q4"
4	226	0.151014611799	"27.4.aE"	"Q4"
5	226	0.160926800748	"27.4.aE"	"Q4"
6	226	0.169791475181	"27.4.aE"	"Q4"
7	226	0.177849724896	"27.4.aE"	"Q4"
8	226	0.185264382375	"27.4.aE"	"Q4"
9	226	0.1921512207	"27.4.aE"	"Q4"
10	226	0.198595854741	"27.4.aE"	"Q4"
11	226	0.204663597467	"27.4.aE"	"Q4"
12	226	0.210405547839	"27.4.aE"	"Q4"
13	226	0.215862528724	"27.4.aE"	"Q4"
14	226	0.221067732612	"27.4.aE"	"Q4"
15	226	0.226048556546	"27.4.aE"	"Q4"
1	227	0.121116818124	"27.4.aE"	"Q4"
2	227	0.139435898745	"27.4.aE"	"Q4"
3	227	0.153930647882	"27.4.aE"	"Q4"
4	227	0.166132427884	"27.4.aE"	"Q4"
5	227	0.176778130406	"27.4.aE"	"Q4"
6	227	0.186285994049	"27.4.aE"	"Q4"
7	227	0.194918996781	"27.4.aE"	"Q4"
8	227	0.202854544175	"27.4.aE"	"Q4"
9	227	0.210218641411	"27.4.aE"	"Q4"
10	227	0.217104385741	"27.4.aE"	"Q4"
11	227	0.22358274067	"27.4.aE"	"Q4"
12	227	0.229709185235	"27.4.aE"	"Q4"
13	227	0.23552801181	"27.4.aE"	"Q4"
14	227	0.241075211649	"27.4.aE"	"Q4"
15	227	0.246380474878	"27.4.aE"	"Q4"
1	228	0.116278333774	"27.4.aE"	"Q4"
2	228	0.133639309559	"27.4.aE"	"Q4"
3	228	0.147356343082	"27.4.aE"	"Q4"
4	228	0.158891340328	"27.4.aE"	"Q4"
5	228	0.168946952676	"27.4.aE"	"Q4"
6	228	0.177921633037	"27.4.aE"	"Q4"
7	228	0.186065739311	"27.4.aE"	"Q4"
8	228	0.193548061564	"27.4.aE"	"Q4"
9	228	0.200488422977	"27.4.aE"	"Q4"
10	228	0.206975312451	"27.4.aE"	"Q4"
11	228	0.213076152894	"27.4.aE"	"Q4"
12	228	0.218843635583	"27.4.aE"	"Q4"
13	228	0.224319812857	"27.4.aE"	"Q4"
14	228	0.22953884499	"27.4.aE"	"Q4"
15	228	0.234528903457	"27.4.aE"	"Q4"
1	229	0.112768674653	"27.4.aE"	"Q4"
2	229	0.129510931098	"27.4.aE"	"Q4"
3	229	0.142730939324	"27.4.aE"	"Q4"
4	229	0.153842941709	"27.4.aE"	"Q4"
5	229	0.163526338934	"27.4.aE"	"Q4"
6	229	0.172166252185	"27.4.aE"	"Q4"
7	229	0.180004587852	"27.4.aE"	"Q4"
8	229	0.187204395472	"27.4.aE"	"Q4"
9	229	0.193881396897	"27.4.aE"	"Q4"
10	229	0.200121035165	"27.4.aE"	"Q4"
11	229	0.205988400803	"27.4.aE"	"Q4"
12	229	0.211534354094	"27.4.aE"	"Q4"
13	229	0.216799480081	"27.4.aE"	"Q4"
14	229	0.221816742622	"27.4.aE"	"Q4"
15	229	0	"27.4.aE"	"Q4"
1	230	0.11745747581	"27.4.aE"	"Q4"
2	230	0.134990636183	"27.4.aE"	"Q4"
3	230	0.14884337855	"27.4.aE"	"Q4"
4	230	0.160492289987	"27.4.aE"	"Q4"
5	230	0.170647064218	"27.4.aE"	"Q4"
6	230	0.179710141644	"27.4.aE"	"Q4"
7	230	0.187934382539	"27.4.aE"	"Q4"
8	230	0.195490262311	"27.4.aE"	"Q4"
9	230	0.202498799486	"27.4.aE"	"Q4"
10	230	0.209049365026	"27.4.aE"	"Q4"
11	230	0.215210053431	"27.4.aE"	"Q4"
12	230	0.221034080495	"27.4.aE"	"Q4"
13	230	0.226563916926	"27.4.aE"	"Q4"
14	230	0.23183406266	"27.4.aE"	"Q4"
15	230	0.236872969149	"27.4.aE"	"Q4"
1	231	0.119354832414	"27.4.aE"	"Q4"
2	231	0.137646137813	"27.4.aE"	"Q4"
3	231	0.152140156689	"27.4.aE"	"Q4"
4	231	0.164354450006	"27.4.aE"	"Q4"
5	231	0.175020140219	"27.4.aE"	"Q4"
6	231	0.184552567489	"27.4.aE"	"Q4"
7	231	0.193213079238	"27.4.aE"	"Q4"
8	231	0.20117809036	"27.4.aE"	"Q4"
9	231	0.20857296966	"27.4.aE"	"Q4"
10	231	0.215490388099	"27.4.aE"	"Q4"
11	231	0.222001014209	"27.4.aE"	"Q4"
12	231	0.228160117646	"27.4.aE"	"Q4"
13	231	0.234011839116	"27.4.aE"	"Q4"
14	231	0.23959205823	"27.4.aE"	"Q4"
15	231	0.244930381887	"27.4.aE"	"Q4"
1	232	0.123699012393	"27.4.aE"	"Q4"
2	232	0.142979543447	"27.4.aE"	"Q4"
3	232	0.158286692231	"27.4.aE"	"Q4"
4	232	0.171204332245	"27.4.aE"	"Q4"
5	232	0.182496722593	"27.4.aE"	"Q4"
6	232	0.192598541198	"27.4.aE"	"Q4"
7	232	0.201783565795	"27.4.aE"	"Q4"
8	232	0.210236751485	"27.4.aE"	"Q4"
9	232	0.218089628218	"27.4.aE"	"Q4"
10	232	0.225439481303	"27.4.aE"	"Q4"
11	232	0.232360539128	"27.4.aE"	"Q4"
12	232	0.238910884605	"27.4.aE"	"Q4"
13	232	0.245136926481	"27.4.aE"	"Q4"
14	232	0.25107640385	"27.4.aE"	"Q4"
15	232	0.256760470193	"27.4.aE"	"Q4"
1	233	0.132798493967	"27.4.aE"	"Q4"
2	233	0.15217368001	"27.4.aE"	"Q4"
3	233	0.167443797702	"27.4.aE"	"Q4"
4	233	0.180261229711	"27.4.aE"	"Q4"
5	233	0.191418558623	"27.4.aE"	"Q4"
6	233	0.201364539062	"27.4.aE"	"Q4"
7	233	0.210380780744	"27.4.aE"	"Q4"
8	233	0.218656942455	"27.4.aE"	"Q4"
9	233	0.226327538468	"27.4.aE"	"Q4"
10	233	0.233491826554	"27.4.aE"	"Q4"
11	233	0.240225379982	"27.4.aE"	"Q4"
12	233	0.246587220788	"27.4.aE"	"Q4"
13	233	0.252624425554	"27.4.aE"	"Q4"
14	233	0.258375214744	"27.4.aE"	"Q4"
15	233	0.263871092067	"27.4.aE"	"Q4"
1	234	0.114385718013	"27.4.aE"	"Q4"
2	234	0.131726980746	"27.4.aE"	"Q4"
3	234	0.145451589377	"27.4.aE"	"Q4"
4	234	0.157007248474	"27.4.aE"	"Q4"
5	234	0.16709074003	"27.4.aE"	"Q4"
6	234	0.176097600645	"27.4.aE"	"Q4"
7	234	0.184276566022	"27.4.aE"	"Q4"
8	234	0.191795452184	"27.4.aE"	"Q4"
9	234	0.198773464448	"27.4.aE"	"Q4"
10	234	0.205298683425	"27.4.aE"	"Q4"
11	234	0.211438253697	"27.4.aE"	"Q4"
12	234	0.217244672229	"27.4.aE"	"Q4"
13	234	0.222759853215	"27.4.aE"	"Q4"
14	234	0.228017857377	"27.4.aE"	"Q4"
15	234	0.23304678378	"27.4.aE"	"Q4"
1	235	0.116037276324	"27.4.aE"	"Q4"
2	235	0.134456865368	"27.4.aE"	"Q4"
3	235	0.149111192154	"27.4.aE"	"Q4"
4	235	0.161496943798	"27.4.aE"	"Q4"
5	235	0.172337542516	"27.4.aE"	"Q4"
6	235	0.182044972923	"27.4.aE"	"Q4"
7	235	0.190878992212	"27.4.aE"	"Q4"
8	235	0.1990152392	"27.4.aE"	"Q4"
9	235	0.206578714473	"27.4.aE"	"Q4"
10	235	0.213661936568	"27.4.aE"	"Q4"
11	235	0.22033553966	"27.4.aE"	"Q4"
12	235	0.226654824584	"27.4.aE"	"Q4"
13	235	0.232663999371	"27.4.aE"	"Q4"
14	235	0.238399030137	"27.4.aE"	"Q4"
15	235	0.243889619494	"27.4.aE"	"Q4"
1	236	0.133128797318	"27.4.aE"	"Q4"
2	236	0.153734783454	"27.4.aE"	"Q4"
3	236	0.170081267369	"27.4.aE"	"Q4"
4	236	0.183867981361	"27.4.aE"	"Q4"
5	236	0.195914560497	"27.4.aE"	"Q4"
6	236	0.206686950034	"27.4.aE"	"Q4"
7	236	0.216478504622	"27.4.aE"	"Q4"
8	236	0.225487338497	"27.4.aE"	"Q4"
9	236	0.233854298796	"27.4.aE"	"Q4"
10	236	0.241683535556	"27.4.aE"	"Q4"
11	236	0.24905449671	"27.4.aE"	"Q4"
12	236	0.2560293365	"27.4.aE"	"Q4"
13	236	0.262657707278	"27.4.aE"	"Q4"
14	236	0.268979978744	"27.4.aE"	"Q4"
15	236	0.275029470536	"27.4.aE"	"Q4"
1	237	0.122851241972	"27.4.aE"	"Q4"
2	237	0.141689207387	"27.4.aE"	"Q4"
3	237	0.156617363557	"27.4.aE"	"Q4"
4	237	0.169198105598	"27.4.aE"	"Q4"
5	237	0.180184195477	"27.4.aE"	"Q4"
6	237	0.190003283507	"27.4.aE"	"Q4"
7	237	0.198924471819	"27.4.aE"	"Q4"
8	237	0.207129414851	"27.4.aE"	"Q4"
9	237	0.214747207927	"27.4.aE"	"Q4"
10	237	0.221873278594	"27.4.aE"	"Q4"
11	237	0.228580398846	"27.4.aE"	"Q4"
12	237	0.234925484411	"27.4.aE"	"Q4"
13	237	0.240953991325	"27.4.aE"	"Q4"
14	237	0.24670286888	"27.4.aE"	"Q4"
15	237	0.252202607057	"27.4.aE"	"Q4"
1	238	0.115596919081	"27.4.aE"	"Q4"
2	238	0.133021320429	"27.4.aE"	"Q4"
3	238	0.146802930729	"27.4.aE"	"Q4"
4	238	0.15840115626	"27.4.aE"	"Q4"
5	238	0.168518046468	"27.4.aE"	"Q4"
6	238	0.177551971101	"27.4.aE"	"Q4"
7	238	0.185753367457	"27.4.aE"	"Q4"
8	238	0.193291154042	"27.4.aE"	"Q4"
9	238	0.20028529129	"27.4.aE"	"Q4"
10	238	0.206824399506	"27.4.aE"	"Q4"
11	238	0.21297602222	"27.4.aE"	"Q4"
12	238	0.21879295949	"27.4.aE"	"Q4"
13	238	0.224317361068	"27.4.aE"	"Q4"
14	238	0.229583474276	"27.4.aE"	"Q4"
15	238	0.23461954844	"27.4.aE"	"Q4"
1	239	0.116168154208	"27.4.aE"	"Q4"
2	239	0.132943954287	"27.4.aE"	"Q4"
3	239	0.146150894596	"27.4.aE"	"Q4"
4	239	0.157227605941	"27.4.aE"	"Q4"
5	239	0.166863525441	"27.4.aE"	"Q4"
6	239	0.175448742574	"27.4.aE"	"Q4"
7	239	0.18322791782	"27.4.aE"	"Q4"
8	239	0.190365748852	"27.4.aE"	"Q4"
9	239	0.196978999455	"27.4.aE"	"Q4"
10	239	0.203153798781	"27.4.aE"	"Q4"
11	239	0.208955703336	"27.4.aE"	"Q4"
12	239	0.21443589742	"27.4.aE"	"Q4"
13	239	0.219635195418	"27.4.aE"	"Q4"
14	239	0.224586725623	"27.4.aE"	"Q4"
15	239	0	"27.4.aE"	"Q4"
1	240	0.128899058158	"27.4.aE"	"Q4"
2	240	0.148371056925	"27.4.aE"	"Q4"
3	240	0.163775918893	"27.4.aE"	"Q4"
4	240	0.176742530336	"27.4.aE"	"Q4"
5	240	0.188054623697	"27.4.aE"	"Q4"
6	240	0.198156985285	"27.4.aE"	"Q4"
7	240	0.207329266335	"27.4.aE"	"Q4"
8	240	0.21576010928	"27.4.aE"	"Q4"
9	240	0.22358349372	"27.4.aE"	"Q4"
10	240	0.230898404301	"27.4.aE"	"Q4"
11	240	0.237780289204	"27.4.aE"	"Q4"
12	240	0.244288131444	"27.4.aE"	"Q4"
13	240	0.250469019288	"27.4.aE"	"Q4"
14	240	0.256361214727	"27.4.aE"	"Q4"
15	240	0.261996280192	"27.4.aE"	"Q4"
1	241	0.124682122596	"27.4.aE"	"Q4"
2	241	0.14357320273	"27.4.aE"	"Q4"
3	241	0.158523420962	"27.4.aE"	"Q4"
4	241	0.171110396427	"27.4.aE"	"Q4"
5	241	0.182093398607	"27.4.aE"	"Q4"
6	241	0.191903418404	"27.4.aE"	"Q4"
7	241	0.200811478273	"27.4.aE"	"Q4"
8	241	0.209000425506	"27.4.aE"	"Q4"
9	241	0.21660013951	"27.4.aE"	"Q4"
10	241	0.223706585931	"27.4.aE"	"Q4"
11	241	0.230392918791	"27.4.aE"	"Q4"
12	241	0.236716332548	"27.4.aE"	"Q4"
13	241	0.242722491214	"27.4.aE"	"Q4"
14	241	0.248448502186	"27.4.aE"	"Q4"
15	241	0.253924977535	"27.4.aE"	"Q4"
1	242	0.106535852035	"27.4.aE"	"Q4"
2	242	0.122391096271	"27.4.aE"	"Q4"
3	242	0.134914018968	"27.4.aE"	"Q4"
4	242	0.145442133917	"27.4.aE"	"Q4"
5	242	0.154618119944	"27.4.aE"	"Q4"
6	242	0.162806341873	"27.4.aE"	"Q4"
7	242	0.170235698745	"27.4.aE"	"Q4"
8	242	0.177060490157	"27.4.aE"	"Q4"
9	242	0.183390238439	"27.4.aE"	"Q4"
10	242	0.18930581614	"27.4.aE"	"Q4"
11	242	0.194868836704	"27.4.aE"	"Q4"
12	242	0.200127446836	"27.4.aE"	"Q4"
13	242	0.205120068661	"27.4.aE"	"Q4"
14	242	0.209877911096	"27.4.aE"	"Q4"
15	242	0.214426709823	"27.4.aE"	"Q4"
1	243	0.119117599118	"27.4.aE"	"Q4"
2	243	0.136576922885	"27.4.aE"	"Q4"
3	243	0.150343928036	"27.4.aE"	"Q4"
4	243	0.161903882149	"27.4.aE"	"Q4"
5	243	0.171969497108	"27.4.aE"	"Q4"
6	243	0.180944428983	"27.4.aE"	"Q4"
7	243	0.189082049487	"27.4.aE"	"Q4"
8	243	0.196553035427	"27.4.aE"	"Q4"
9	243	0.203478460207	"27.4.aE"	"Q4"
10	243	0.20994767793	"27.4.aE"	"Q4"
11	243	0.216028731135	"27.4.aE"	"Q4"
12	243	0.221774767329	"27.4.aE"	"Q4"
13	243	0.227228182549	"27.4.aE"	"Q4"
14	243	0.232423400985	"27.4.aE"	"Q4"
15	243	0.237388800097	"27.4.aE"	"Q4"
1	244	0.126388882857	"27.4.aE"	"Q4"
2	244	0.145285113053	"27.4.aE"	"Q4"
3	244	0.160217394431	"27.4.aE"	"Q4"
4	244	0.172775700185	"27.4.aE"	"Q4"
5	244	0.183724328956	"27.4.aE"	"Q4"
6	244	0.193496732006	"27.4.aE"	"Q4"
7	244	0.202365277961	"27.4.aE"	"Q4"
8	244	0.210513608007	"27.4.aE"	"Q4"
9	244	0.218072095188	"27.4.aE"	"Q4"
10	244	0.22513702408	"27.4.aE"	"Q4"
11	244	0.231781760568	"27.4.aE"	"Q4"
12	244	0.238063642637	"27.4.aE"	"Q4"
13	244	0.244028432751	"27.4.aE"	"Q4"
14	244	0.249713306243	"27.4.aE"	"Q4"
15	244	0.255148921998	"27.4.aE"	"Q4"
1	245	0.124319145476	"27.4.aE"	"Q4"
2	245	0.143016903747	"27.4.aE"	"Q4"
3	245	0.157802044229	"27.4.aE"	"Q4"
4	245	0.170242583342	"27.4.aE"	"Q4"
5	245	0.181092667557	"27.4.aE"	"Q4"
6	245	0.190780163879	"27.4.aE"	"Q4"
7	245	0.199574020286	"27.4.aE"	"Q4"
8	245	0.207655621894	"27.4.aE"	"Q4"
9	245	0.215153770997	"27.4.aE"	"Q4"
10	245	0.222163612278	"27.4.aE"	"Q4"
11	245	0.22875765681	"27.4.aE"	"Q4"
12	245	0.234992584247	"27.4.aE"	"Q4"
13	245	0.240913638733	"27.4.aE"	"Q4"
14	245	0.246557579852	"27.4.aE"	"Q4"
15	245	0.251954727684	"27.4.aE"	"Q4"
1	246	0.112388972411	"27.4.aE"	"Q4"
2	246	0.129349088965	"27.4.aE"	"Q4"
3	246	0.14276516758	"27.4.aE"	"Q4"
4	246	0.154056813448	"27.4.aE"	"Q4"
5	246	0.163906999582	"27.4.aE"	"Q4"
6	246	0.172703301144	"27.4.aE"	"Q4"
7	246	0.180689384717	"27.4.aE"	"Q4"
8	246	0.188029610737	"27.4.aE"	"Q4"
9	246	0.194840708022	"27.4.aE"	"Q4"
10	246	0.201208913035	"27.4.aE"	"Q4"
11	246	0.207199954812	"27.4.aE"	"Q4"
12	246	0.21286521668	"27.4.aE"	"Q4"
13	246	0.218245718664	"27.4.aE"	"Q4"
14	246	0.223374791091	"27.4.aE"	"Q4"
15	246	0.228279927598	"27.4.aE"	"Q4"
1	247	0.118698002074	"27.4.aE"	"Q4"
2	247	0.137198672679	"27.4.aE"	"Q4"
3	247	0.151886643179	"27.4.aE"	"Q4"
4	247	0.164281740446	"27.4.aE"	"Q4"
5	247	0.1751173181	"27.4.aE"	"Q4"
6	247	0.18481047576	"27.4.aE"	"Q4"
7	247	0.193623919332	"27.4.aE"	"Q4"
8	247	0.201735123988	"27.4.aE"	"Q4"
9	247	0.209270300257	"27.4.aE"	"Q4"
10	247	0.216322798903	"27.4.aE"	"Q4"
11	247	0.222963846221	"27.4.aE"	"Q4"
12	247	0.229249175982	"27.4.aE"	"Q4"
13	247	0.235223319929	"27.4.aE"	"Q4"
14	247	0.240922490776	"27.4.aE"	"Q4"
15	247	0.246376581968	"27.4.aE"	"Q4"
1	248	0.119798419742	"27.4.aE"	"Q4"
2	248	0.137110615619	"27.4.aE"	"Q4"
3	248	0.150740860776	"27.4.aE"	"Q4"
4	248	0.16217322728	"27.4.aE"	"Q4"
5	248	0.17211897249	"27.4.aE"	"Q4"
6	248	0.180980550585	"27.4.aE"	"Q4"
7	248	0.189010386536	"27.4.aE"	"Q4"
8	248	0.196378410201	"27.4.aE"	"Q4"
9	248	0.203205098071	"27.4.aE"	"Q4"
10	248	0.20957932007	"27.4.aE"	"Q4"
11	248	0.215568720286	"27.4.aE"	"Q4"
12	248	0.22122611397	"27.4.aE"	"Q4"
13	248	0.22659361678	"27.4.aE"	"Q4"
14	248	0.231705413794	"27.4.aE"	"Q4"
15	248	0.236589676607	"27.4.aE"	"Q4"
1	249	0.12497686741	"27.4.aE"	"Q4"
2	249	0.143965070335	"27.4.aE"	"Q4"
3	249	0.158996780216	"27.4.aE"	"Q4"
4	249	0.171655223708	"27.4.aE"	"Q4"
5	249	0.182702560031	"27.4.aE"	"Q4"
6	249	0.192571502701	"27.4.aE"	"Q4"
7	249	0.201534199391	"27.4.aE"	"Q4"
8	249	0.209774280423	"27.4.aE"	"Q4"
9	249	0.217422196104	"27.4.aE"	"Q4"
10	249	0.224574343497	"27.4.aE"	"Q4"
11	249	0.231304212032	"27.4.aE"	"Q4"
12	249	0.237669263041	"27.4.aE"	"Q4"
13	249	0.243715376986	"27.4.aE"	"Q4"
14	249	0.249479839689	"27.4.aE"	"Q4"
15	249	0	"27.4.aE"	"Q4"
1	250	0.122304166368	"27.4.aE"	"Q4"
2	250	0.140832190531	"27.4.aE"	"Q4"
3	250	0.155494846714	"27.4.aE"	"Q4"
4	250	0.167839566238	"27.4.aE"	"Q4"
5	250	0.178611079886	"27.4.aE"	"Q4"
6	250	0.188232121503	"27.4.aE"	"Q4"
7	250	0.196968519004	"27.4.aE"	"Q4"
8	250	0.204999613891	"27.4.aE"	"Q4"
9	250	0.212452794579	"27.4.aE"	"Q4"
10	250	0.21942218566	"27.4.aE"	"Q4"
11	250	0.225979537385	"27.4.aE"	"Q4"
12	250	0.232180946454	"27.4.aE"	"Q4"
13	250	0.238071200248	"27.4.aE"	"Q4"
14	250	0.243686693668	"27.4.aE"	"Q4"
15	250	0.249057450902	"27.4.aE"	"Q4"
1	251	0.121118654514	"27.4.aE"	"Q4"
2	251	0.139235903583	"27.4.aE"	"Q4"
3	251	0.153553393301	"27.4.aE"	"Q4"
4	251	0.16559512897	"27.4.aE"	"Q4"
5	251	0.176093730961	"27.4.aE"	"Q4"
6	251	0.185464699019	"27.4.aE"	"Q4"
7	251	0.193969128657	"27.4.aE"	"Q4"
8	251	0.201783064347	"27.4.aE"	"Q4"
9	251	0.209031488459	"27.4.aE"	"Q4"
10	251	0.215806706012	"27.4.aE"	"Q4"
11	251	0.222179051695	"27.4.aE"	"Q4"
12	251	0.228203495291	"27.4.aE"	"Q4"
13	251	0.233923909732	"27.4.aE"	"Q4"
14	251	0.239375935809	"27.4.aE"	"Q4"
15	251	0.244588967181	"27.4.aE"	"Q4"
1	252	0.118706374218	"27.4.aE"	"Q4"
2	252	0.137254785333	"27.4.aE"	"Q4"
3	252	0.151984868633	"27.4.aE"	"Q4"
4	252	0.164418110499	"27.4.aE"	"Q4"
5	252	0.175288836066	"27.4.aE"	"Q4"
6	252	0.185014771233	"27.4.aE"	"Q4"
7	252	0.19385905404	"27.4.aE"	"Q4"
8	252	0.201999473065	"27.4.aE"	"Q4"
9	252	0.209562474943	"27.4.aE"	"Q4"
10	252	0.216641593707	"27.4.aE"	"Q4"
11	252	0.223308201388	"27.4.aE"	"Q4"
12	252	0.229618149974	"27.4.aE"	"Q4"
13	252	0.235616068719	"27.4.aE"	"Q4"
14	252	0.24133825192	"27.4.aE"	"Q4"
15	252	0.246814662117	"27.4.aE"	"Q4"
1	253	0.135137431017	"27.4.aE"	"Q4"
2	253	0.155354923876	"27.4.aE"	"Q4"
3	253	0.171332454868	"27.4.aE"	"Q4"
4	253	0.184770545196	"27.4.aE"	"Q4"
5	253	0.196486681875	"27.4.aE"	"Q4"
6	253	0.206944501193	"27.4.aE"	"Q4"
7	253	0.216435349741	"27.4.aE"	"Q4"
8	253	0.225155670357	"27.4.aE"	"Q4"
9	253	0.233244928096	"27.4.aE"	"Q4"
10	253	0.24080612467	"27.4.aE"	"Q4"
11	253	0.247917745856	"27.4.aE"	"Q4"
12	253	0.25464113217	"27.4.aE"	"Q4"
13	253	0.261025241416	"27.4.aE"	"Q4"
14	253	0	"27.4.aE"	"Q4"
15	253	0.272927744474	"27.4.aE"	"Q4"
1	254	0.110810835983	"27.4.aE"	"Q4"
2	254	0.127981716851	"27.4.aE"	"Q4"
3	254	0.14160491045	"27.4.aE"	"Q4"
4	254	0.153095861147	"27.4.aE"	"Q4"
5	254	0.163137187168	"27.4.aE"	"Q4"
6	254	0.172116973147	"27.4.aE"	"Q4"
7	254	0.180279569048	"27.4.aE"	"Q4"
8	254	0.187790003157	"27.4.aE"	"Q4"
9	254	0.194765605995	"27.4.aE"	"Q4"
10	254	0.20129314171	"27.4.aE"	"Q4"
11	254	0.207438798339	"27.4.aE"	"Q4"
12	254	0.213254358281	"27.4.aE"	"Q4"
13	254	0.218781189532	"27.4.aE"	"Q4"
14	254	0.224052927169	"27.4.aE"	"Q4"
15	254	0.229097333045	"27.4.aE"	"Q4"
1	255	0.130482041054	"27.4.aE"	"Q4"
2	255	0.149644560827	"27.4.aE"	"Q4"
3	255	0.164757768216	"27.4.aE"	"Q4"
4	255	0.177450078783	"27.4.aE"	"Q4"
5	255	0.188503029232	"27.4.aE"	"Q4"
6	255	0.198359313579	"27.4.aE"	"Q4"
7	255	0.20729683681	"27.4.aE"	"Q4"
8	255	0.215502818637	"27.4.aE"	"Q4"
9	255	0.223110077831	"27.4.aE"	"Q4"
10	255	0.230216643468	"27.4.aE"	"Q4"
11	255	0.236897168584	"27.4.aE"	"Q4"
12	255	0.243209967335	"27.4.aE"	"Q4"
