"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.117	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.134	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.127	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.142	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.145	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.161	26.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.12	23.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.171	26.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.118	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.186	27	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.189	27	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.145	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.141	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.088	21	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.137	24.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.138	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.184	27.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.12	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.141	24.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.146	24.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.171	26.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.085	21	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.178	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.146	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.178	26.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.109	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.162	26.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.154	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.164	27	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.134	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.137	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.111	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.119	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.167	25.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.221	28	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.087	21	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.108	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.108	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.197	28	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.158	25.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.105	21.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.145	24.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.136	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.114	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.11	23.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.143	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.151	24.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.162	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.097	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.167	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.184	27.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.122	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.163	26.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.133	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.154	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.098	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.065	19	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.161	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.162	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.105	23.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.122	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.141	24.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.16	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.121	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.165	25.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.109	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.163	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.125	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.119	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.162	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.145	26.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.15	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.13	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.139	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.173	27	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.133	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.129	24.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.138	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.122	23.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.124	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.152	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.086	21	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.118	24	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.145	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.113	23.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.069	19.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.15	25	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.111	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.096	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.144	26	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.115	23	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.09	22.5	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.094	22	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.077	20	48	"NA/19/2023/10024/20_57_38457_1"	NA	NA
0.22	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.211	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.19	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.173	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.203	28	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.262	33	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.179	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.213	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.155	27	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.228	31	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.183	26.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.163	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.222	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.239	30	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.275	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.202	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.23	29.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.241	29.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.255	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.263	29.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.193	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.214	28	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.24	30	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.158	27	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.19	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.237	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.207	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.248	29.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.191	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.191	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.284	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.183	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.193	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.208	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.252	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.206	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.213	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.208	28	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.178	26.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.227	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.202	28	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.202	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.227	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.197	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.266	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.231	30	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.265	30	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.242	31	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.269	31.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.165	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.238	29.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.211	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.16	26.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.249	29.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.231	30	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.268	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.237	32	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.236	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.19	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.212	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.227	29.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.223	29	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.162	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.244	32	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.257	32.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.229	30	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.188	27.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.287	32.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.175	26	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.198	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.166	28	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.233	30.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.281	31	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.186	28.5	49	"NA/19/2023/10024/20_58_38458_1"	NA	NA
0.152	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.221	29.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.199	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.182	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.2	28.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.124	23.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.184	27.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.289	31	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.203	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.087	20.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.179	26	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.134	24.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.162	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.188	26	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.155	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.101	22	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.18	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.145	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.155	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.175	27.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.13	24	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.144	25.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.197	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.21	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.162	26	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.167	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.149	25.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.128	24.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.115	22	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.175	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.218	29	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.154	26	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.136	25.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.096	22	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.14	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.184	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.164	26	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.125	23.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.178	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.172	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.125	24	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.082	20	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.176	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.167	26	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.156	25.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.165	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.204	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.11	23	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.179	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.136	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.149	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.156	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.206	27.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.117	24	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.175	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.134	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.134	24	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.172	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.179	27.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.142	24	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.17	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.197	28	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.169	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.161	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.098	22	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.088	21	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.246	29.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.138	24	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.169	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.115	23	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.177	27	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.188	28.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.131	23.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.145	25.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.163	26.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.136	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.077	19.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.15	25	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.138	24.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.129	24.5	50	"NA/19/2023/10024/20_59_38459_1"	NA	NA
0.19	26.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.12	23	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.184	26	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.125	23	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.178	26.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.136	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.091	20.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.14	25	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.128	23.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.14	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.192	27	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.177	26	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.172	25.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.18	25.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.143	26	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.102	21.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.142	25	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.137	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.137	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.137	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.136	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.196	28	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.111	22.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.106	22.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.149	25	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.12	23	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.138	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.111	23.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.135	25.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.138	25	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.176	26	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.141	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.079	20.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.126	23	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.175	25.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.131	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.15	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.172	27	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.131	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.211	28	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.18	27.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.137	25	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.125	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.137	23.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.132	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.115	23.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.108	22.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.16	26.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.134	23.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.095	21.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.113	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.188	27	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.203	27.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.105	21.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.164	26	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.119	23.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.148	24.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.127	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.177	26.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.117	24	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.072	19.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.091	21	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.16	26	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.123	23.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.078	20	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.15	25.5	51	"NA/19/2023/10024/20_5_38405_2"	NA	NA
0.176	26	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.228	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.184	26.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.26	28.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.241	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.198	27	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.214	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.239	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.217	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.221	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.273	30.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.194	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.195	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.228	30.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.229	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.178	26.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.268	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.266	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.211	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.161	25.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.228	28.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.227	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.19	26.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.228	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.228	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.213	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.261	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.266	30	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.189	27	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.185	26.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.248	28.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.158	25.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.207	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.234	29.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.233	29.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.196	26.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.28	32	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.226	28.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.267	32	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.247	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.223	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.174	27	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.241	28.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.211	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.204	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.198	26.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.206	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.226	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.229	29	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.205	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.206	28.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.202	27	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.215	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.193	27	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.192	27.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.173	25	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.175	26.5	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.229	28	52	"NA/19/2023/10024/20_60_38460_1"	NA	NA
0.175	26.5	53	"NA/19/2023/10024/20_61_38461_1"	NA	NA
0.195	27	53	"NA/19/2023/10024/20_61_38461_1"	NA	NA
0.137	24.5	53	"NA/19/2023/10024/20_61_38461_1"	NA	NA
0.12	23.5	53	"NA/19/2023/10024/20_61_38461_1"	NA	NA
0.189	26	53	"NA/19/2023/10024/20_61_38461_1"	NA	NA
0.169	27	53	"NA/19/2023/10024/20_61_38461_1"	NA	NA
