"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fartøynavn"	"FartøyID"	"Radiokallesignal_seddel"	"Lengdegruppe_kode"	"Lengdegruppe_bokmål"	"Bruttotonnasje1969"	"BruttotonnasjeAnnen"	"Byggeår"	"Ombyggingsår"	"Motorkraft"	"Motorbyggeår"	"FartøyGjelderFraDato"	"FartøyGjelderTilDato"	"Fartøytype_kode"	"Fartøytype_bokmål"	"Fartøykommune_kode"	"Fartøykommune"	"Fartøyfylke_kode"	"Fartøyfylke"	"Fartøynasjonalitet_kode.Fartøy"	"Fartøynasjonalitet_bokmål"
"1576036"	2	"2013"	"M 0004VN"	2021	"25.08.2021"	"11"	NA	"07"	"33"	7.18	"NOR"	8	"HAVBÅRA"	"1999005762"	"LM8730"	"1"	"Under 11 m"	NA	3	1982	NA	50	2011	"01.01.2018"	"24.05.2022 23:59:59"	"01"	"Fiskefartøy"	1511	"VANYLVEN"	15	"Møre og Romsdal"	NA	"NORGE"
"1576428"	2	"2013"	"VL0264AV"	2021	"31.08.2021"	"11"	NA	"42"	"84"	87.8	"NOR"	0	"SLAATTERØY"	"2020112733"	"LGFV"	"5"	"28 m og over"	3719	NA	2016	NA	6500	2016	"25.08.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576847"	2	"2013"	"SF0001V"	2021	"09.09.2021"	"11"	NA	"30"	"08"	56.2	"NOR"	0	"ANDREA L"	"1996007191"	"LHWW"	"5"	"28 m og over"	1200	NA	1996	NA	2665	1995	"13.11.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4602	"KINN"	46	"Vestland"	NA	"NORGE"
"1576922"	1	"2013"	"H 0040AV"	2021	"11.09.2021"	"11"	NA	"28"	"36"	14.84	"NOR"	8	"TEMPO"	"2001014961"	"LK7442"	"2"	"11-14,99 m"	NA	NA	2001	NA	400	2011	"21.01.2021"	"29.12.2021 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576972"	3	"2013"	"NT0500V"	2021	"11.09.2021"	"11"	NA	"30"	"14"	68.25	"NOR"	0	"TRØNDERBAS"	"1999008412"	"LJVY"	"5"	"28 m og over"	2213	NA	1999	NA	7500	1999	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1577903"	6	"2013"	"H 0125B"	2021	"03.10.2021"	"11"	NA	"28"	"36"	7.93	"NOR"	8	"NORDBORG"	"2014067133"	"LI4444"	"1"	"Under 11 m"	NA	NA	1980	NA	81	1995	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1576972"	1	"2013"	"NT0500V"	2021	"11.09.2021"	"11"	NA	"30"	"14"	68.25	"NOR"	0	"TRØNDERBAS"	"1999008412"	"LJVY"	"5"	"28 m og over"	2213	NA	1999	NA	7500	1999	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1576973"	2	"2013"	"H 0175B"	2021	"11.09.2021"	"11"	NA	"30"	"13"	61.54	"NOR"	0	"BØMMELBAS"	"2000013297"	"LLGZ"	"5"	"28 m og over"	1206	NA	2000	NA	3750	2000	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1577136"	2	"2013"	"M 0122HØ"	2021	"14.09.2021"	"11"	NA	"30"	"08"	69.94	"NOR"	0	"SJØBRIS"	"1990004501"	"JWSG"	"5"	"28 m og over"	1559	NA	1985	1990	3000	1985	"25.02.2019"	"01.10.2022 01:02:28"	"04"	"Leiefartøy (Erstatningsfartøy)"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1571382"	1	"2013"	"H 0030AV"	2021	"06.01.2021"	"11"	NA	"28"	"41"	7	"NOR"	8	"ENDREBOY"	"2012058828"	NA	"1"	"Under 11 m"	NA	NA	2012	NA	150	2012	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1573749"	2	"2013"	"SF0010A"	2021	"14.06.2021"	"11"	NA	"28"	"03"	12.1	"NOR"	0	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1575206"	1	"2013"	"VL0027A"	2021	"10.08.2021"	"11"	NA	"28"	"03"	14.99	"NOR"	0	"ENGERDALSJENTA"	"1984013040"	"LM2177"	"2"	"11-14,99 m"	NA	24	1984	NA	190	1983	"04.01.2021"	"23.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1575434"	3	"2013"	"F 0004H"	2021	"14.08.2021"	"11"	NA	"30"	"09"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1575435"	2	"2013"	"F 0004H"	2021	"14.08.2021"	"11"	NA	"30"	"09"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1575435"	1	"2013"	"F 0004H"	2021	"14.08.2021"	"11"	NA	"30"	"09"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1578769"	1	"2013"	"M 0027HØ"	2021	"19.10.2021"	"11"	NA	"07"	"05"	12.53	"NOR"	8	"NYBRIS"	"1985003889"	"LM2542"	"2"	"11-14,99 m"	NA	20	1985	NA	160	1984	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1576123"	2	"2013"	"H 0140B"	2021	"26.08.2021"	"11"	NA	"30"	"13"	60.9	"NOR"	0	"ELISABETH"	"1994002908"	"LHEA"	"5"	"28 m og over"	1099	NA	1994	NA	3600	1993	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1576236"	2	"2013"	"M 0250HØ"	2021	"28.08.2021"	"11"	NA	"30"	"09"	69.95	"NOR"	0	"HERØYHAV"	"2014063776"	"LDFB"	"5"	"28 m og over"	2293	NA	2013	NA	3400	2013	"23.09.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1576515"	2	"2013"	"R 0080ES"	2021	"02.09.2021"	"11"	NA	"30"	"09"	58.92	"NOR"	0	"ROALDSEN"	"2000013581"	"LJYA"	"5"	"28 m og over"	1185	NA	1999	2017	3260	1998	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1101	"EIGERSUND"	11	"Rogaland"	NA	"NORGE"
"1576689"	2	"2013"	"F 0184M"	2021	"06.09.2021"	"11"	NA	"30"	"08"	61.75	"NOR"	0	"INGRID MAJALA"	"1999003323"	"LJZO"	"5"	"28 m og over"	1192	NA	1999	NA	3750	1999	"01.01.2020"	"14.11.2021 23:59:59"	"01"	"Fiskefartøy"	5434	"MÅSØY"	54	"Troms og Finnmark"	NA	"NORGE"
"1576431"	2	"2013"	"M 0085HØ"	2021	"01.09.2021"	"11"	NA	"07"	"33"	14.7	"NOR"	8	"STORHOLM"	"1999013090"	"LK6682"	"2"	"11-14,99 m"	NA	12	1999	2008	525	2004	"10.01.2019"	"17.07.2022 23:59:59"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1576996"	1	"2013"	"VL0100AV"	2021	"12.09.2021"	"11"	NA	"28"	"36"	14.96	"NOR"	8	"FLIPPER"	"2020115644"	"LH4424"	"2"	"11-14,99 m"	NA	NA	2020	NA	700	2020	"08.03.2021"	"13.01.2022 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576997"	1	"2013"	"H 0040AV"	2021	"12.09.2021"	"11"	NA	"28"	"36"	14.84	"NOR"	8	"TEMPO"	"2001014961"	"LK7442"	"2"	"11-14,99 m"	NA	NA	2001	NA	400	2011	"21.01.2021"	"29.12.2021 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1572995"	1	"2013"	"SF0010A"	2021	"07.05.2021"	"11"	NA	"28"	"37"	12.1	"NOR"	8	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1573087"	1	"2013"	"SF0010A"	2021	"25.05.2021"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1573087"	2	"2013"	"SF0010A"	2021	"25.05.2021"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1574674"	1	"2013"	"SF0210V"	2021	"13.07.2021"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"VESTER JUNIOR"	"1976009383"	"LM5970"	"1"	"Under 11 m"	NA	14	1976	NA	185	2010	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4602	"KINN"	46	"Vestland"	NA	"NORGE"
"1576428"	1	"2013"	"VL0264AV"	2021	"31.08.2021"	"11"	NA	"42"	"84"	87.8	"NOR"	0	"SLAATTERØY"	"2020112733"	"LGFV"	"5"	"28 m og over"	3719	NA	2016	NA	6500	2016	"25.08.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576465"	3	"2013"	"T 0001I"	2021	"01.09.2021"	"11"	NA	"30"	"09"	43.15	"NOR"	0	"NORDHAVET"	"2019108953"	"LEPQ"	"5"	"28 m og over"	605	NA	2018	NA	1863	2018	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5413	"IBESTAD"	54	"Troms og Finnmark"	NA	"NORGE"
"1576750"	1	"2013"	"VL0100AV"	2021	"08.09.2021"	"11"	NA	"28"	"36"	14.96	"NOR"	8	"FLIPPER"	"2020115644"	"LH4424"	"2"	"11-14,99 m"	NA	NA	2020	NA	700	2020	"08.03.2021"	"13.01.2022 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1574105"	2	"2013"	"SF0030A"	2021	"24.06.2021"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"KYSTBAS"	"1996004599"	"LK5007"	"1"	"Under 11 m"	NA	12	1993	NA	175	2018	"01.01.2020"	"07.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1575963"	3	"2013"	"N 0118L"	2021	"23.08.2021"	"11"	NA	"30"	"14"	35.49	"NOR"	0	"SLETTHOLMEN"	"2008043528"	"LAVF"	"5"	"28 m og over"	472	NA	2008	NA	1521	2007	"28.05.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1834	"LURØY"	18	"Nordland"	NA	"NORGE"
"1576729"	1	"2013"	"SF0094A"	2021	"07.09.2021"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"BRUFJORD"	"1999006387"	"LK3145"	"1"	"Under 11 m"	NA	11	1987	1995	152	2007	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1576729"	2	"2013"	"SF0094A"	2021	"07.09.2021"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"BRUFJORD"	"1999006387"	"LK3145"	"1"	"Under 11 m"	NA	11	1987	1995	152	2007	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1576852"	2	"2013"	"T 0001I"	2021	"09.09.2021"	"11"	NA	"30"	"08"	43.15	"NOR"	0	"NORDHAVET"	"2019108953"	"LEPQ"	"5"	"28 m og over"	605	NA	2018	NA	1863	2018	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5413	"IBESTAD"	54	"Troms og Finnmark"	NA	"NORGE"
"1575434"	1	"2013"	"F 0004H"	2021	"14.08.2021"	"11"	NA	"30"	"09"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1575435"	3	"2013"	"F 0004H"	2021	"14.08.2021"	"11"	NA	"30"	"09"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1573115"	1	"2013"	"SF0030A"	2021	"25.05.2021"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"KYSTBAS"	"1996004599"	"LK5007"	"1"	"Under 11 m"	NA	12	1993	NA	175	2018	"01.01.2020"	"07.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1574105"	1	"2013"	"SF0030A"	2021	"24.06.2021"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"KYSTBAS"	"1996004599"	"LK5007"	"1"	"Under 11 m"	NA	12	1993	NA	175	2018	"01.01.2020"	"07.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1576367"	1	"2013"	"NT0500V"	2021	"30.08.2021"	"11"	NA	"30"	"04"	68.25	"NOR"	0	"TRØNDERBAS"	"1999008412"	"LJVY"	"5"	"28 m og over"	2213	NA	1999	NA	7500	1999	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1575743"	2	"2013"	"M 0400A"	2021	"20.08.2021"	"11"	NA	"34"	"05"	80	"NOR"	0	"HAVSKJER"	"2021116495"	"LFUZ"	"5"	"28 m og over"	3497	NA	2021	NA	9375	2020	"26.01.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1575698"	1	"2013"	"VL0027A"	2021	"20.08.2021"	"11"	NA	"28"	"03"	14.99	"NOR"	0	"ENGERDALSJENTA"	"1984013040"	"LM2177"	"2"	"11-14,99 m"	NA	24	1984	NA	190	1983	"04.01.2021"	"23.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1576533"	3	"2013"	"NT0500V"	2021	"03.09.2021"	"11"	NA	"30"	"09"	68.25	"NOR"	0	"TRØNDERBAS"	"1999008412"	"LJVY"	"5"	"28 m og over"	2213	NA	1999	NA	7500	1999	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1576515"	1	"2013"	"R 0080ES"	2021	"02.09.2021"	"11"	NA	"30"	"09"	58.92	"NOR"	0	"ROALDSEN"	"2000013581"	"LJYA"	"5"	"28 m og over"	1185	NA	1999	2017	3260	1998	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1101	"EIGERSUND"	11	"Rogaland"	NA	"NORGE"
"1576354"	1	"2013"	"M 0061SØ"	2021	"30.08.2021"	"11"	NA	"30"	"04"	32.32	"NOR"	0	"HARTO"	"2009047909"	"JWPS"	"5"	"28 m og over"	377	NA	2009	NA	1630	2008	"19.10.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1576560"	2	"2013"	"H 0260K"	2021	"03.09.2021"	"11"	NA	"30"	"04"	36.99	"NOR"	0	"SJOHAV"	"2003027325"	"LMMF"	"5"	"28 m og over"	456	NA	2004	2013	1000	2000	"19.08.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4617	"KVINNHERAD"	46	"Vestland"	NA	"NORGE"
"1576599"	1	"2013"	"VL0100AV"	2021	"05.09.2021"	"11"	NA	"28"	"36"	14.96	"NOR"	8	"FLIPPER"	"2020115644"	"LH4424"	"2"	"11-14,99 m"	NA	NA	2020	NA	700	2020	"08.03.2021"	"13.01.2022 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1575743"	3	"2013"	"M 0400A"	2021	"20.08.2021"	"11"	NA	"34"	"05"	80	"NOR"	0	"HAVSKJER"	"2021116495"	"LFUZ"	"5"	"28 m og over"	3497	NA	2021	NA	9375	2020	"26.01.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1575575"	1	"2013"	"VL0264AV"	2021	"17.08.2021"	"11"	NA	"30"	"14"	87.8	"NOR"	0	"SLAATTERØY"	"2020112733"	"LGFV"	"5"	"28 m og over"	3500	NA	2016	NA	6500	2016	"05.02.2020"	"24.08.2021 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576689"	3	"2013"	"F 0184M"	2021	"06.09.2021"	"11"	NA	"30"	"08"	61.75	"NOR"	0	"INGRID MAJALA"	"1999003323"	"LJZO"	"5"	"28 m og over"	1192	NA	1999	NA	3750	1999	"01.01.2020"	"14.11.2021 23:59:59"	"01"	"Fiskefartøy"	5434	"MÅSØY"	54	"Troms og Finnmark"	NA	"NORGE"
"1575844"	2	"2013"	"M 0200A"	2021	"22.08.2021"	"11"	NA	"34"	"05"	67.4	"NOR"	0	"HAVFISK"	"2000013382"	"LLGA"	"5"	"28 m og over"	1988	NA	2000	NA	7520	1999	"27.05.2020"	"13.01.2022 23:59:59"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1575844"	3	"2013"	"M 0200A"	2021	"22.08.2021"	"11"	NA	"34"	"05"	67.4	"NOR"	0	"HAVFISK"	"2000013382"	"LLGA"	"5"	"28 m og over"	1988	NA	2000	NA	7520	1999	"27.05.2020"	"13.01.2022 23:59:59"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1576709"	1	"2013"	"SF0010A"	2021	"07.09.2021"	"11"	NA	"28"	"03"	12.1	"NOR"	0	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1576709"	2	"2013"	"SF0010A"	2021	"07.09.2021"	"11"	NA	"28"	"03"	12.1	"NOR"	0	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1575743"	1	"2013"	"M 0400A"	2021	"20.08.2021"	"11"	NA	"34"	"05"	80	"NOR"	0	"HAVSKJER"	"2021116495"	"LFUZ"	"5"	"28 m og over"	3497	NA	2021	NA	9375	2020	"26.01.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1575007"	2	"2013"	"SF0010A"	2021	"04.08.2021"	"11"	NA	"28"	"37"	12.1	"NOR"	8	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1575199"	1	"2013"	"SF0010A"	2021	"10.08.2021"	"11"	NA	"28"	"03"	12.1	"NOR"	0	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1574783"	1	"2013"	"SF0030A"	2021	"19.07.2021"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"KYSTBAS"	"1996004599"	"LK5007"	"1"	"Under 11 m"	NA	12	1993	NA	175	2018	"01.01.2020"	"07.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1576465"	1	"2013"	"T 0001I"	2021	"01.09.2021"	"11"	NA	"30"	"09"	43.15	"NOR"	0	"NORDHAVET"	"2019108953"	"LEPQ"	"5"	"28 m og over"	605	NA	2018	NA	1863	2018	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5413	"IBESTAD"	54	"Troms og Finnmark"	NA	"NORGE"
"1576466"	1	"2013"	"T 0001I"	2021	"01.09.2021"	"11"	NA	"30"	"09"	43.15	"NOR"	0	"NORDHAVET"	"2019108953"	"LEPQ"	"5"	"28 m og over"	605	NA	2018	NA	1863	2018	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5413	"IBESTAD"	54	"Troms og Finnmark"	NA	"NORGE"
"1576533"	1	"2013"	"NT0500V"	2021	"03.09.2021"	"11"	NA	"30"	"09"	68.25	"NOR"	0	"TRØNDERBAS"	"1999008412"	"LJVY"	"5"	"28 m og over"	2213	NA	1999	NA	7500	1999	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1576354"	2	"2013"	"M 0061SØ"	2021	"30.08.2021"	"11"	NA	"30"	"04"	32.32	"NOR"	0	"HARTO"	"2009047909"	"JWPS"	"5"	"28 m og over"	377	NA	2009	NA	1630	2008	"19.10.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1576709"	3	"2013"	"SF0010A"	2021	"07.09.2021"	"11"	NA	"28"	"03"	12.1	"NOR"	0	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1575639"	1	"2013"	"VL0027A"	2021	"18.08.2021"	"11"	NA	"28"	"03"	14.99	"NOR"	0	"ENGERDALSJENTA"	"1984013040"	"LM2177"	"2"	"11-14,99 m"	NA	24	1984	NA	190	1983	"04.01.2021"	"23.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1577136"	1	"2013"	"M 0122HØ"	2021	"14.09.2021"	"11"	NA	"30"	"08"	69.94	"NOR"	0	"SJØBRIS"	"1990004501"	"JWSG"	"5"	"28 m og over"	1559	NA	1985	1990	3000	1985	"25.02.2019"	"01.10.2022 01:02:28"	"04"	"Leiefartøy (Erstatningsfartøy)"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1575812"	1	"2013"	"H 0180K"	2021	"21.08.2021"	"11"	NA	"34"	"05"	36.9	"NOR"	0	"TUNFISK"	"2002018201"	"LLWG"	"5"	"28 m og over"	424	NA	2002	2005	1300	2002	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4617	"KVINNHERAD"	46	"Vestland"	NA	"NORGE"
"1575698"	2	"2013"	"VL0027A"	2021	"20.08.2021"	"11"	NA	"28"	"03"	14.99	"NOR"	0	"ENGERDALSJENTA"	"1984013040"	"LM2177"	"2"	"11-14,99 m"	NA	24	1984	NA	190	1983	"04.01.2021"	"23.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1575963"	1	"2013"	"N 0118L"	2021	"23.08.2021"	"11"	NA	"30"	"14"	35.49	"NOR"	0	"SLETTHOLMEN"	"2008043528"	"LAVF"	"5"	"28 m og over"	472	NA	2008	NA	1521	2007	"28.05.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1834	"LURØY"	18	"Nordland"	NA	"NORGE"
"1577609"	2	"2013"	"VL0075AV"	2021	"27.09.2021"	"11"	NA	"28"	"36"	8.5	"NOR"	8	"PIA"	"2017096913"	"LF5894"	"1"	"Under 11 m"	NA	NA	2017	NA	440	2017	"15.09.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1572995"	2	"2013"	"SF0010A"	2021	"07.05.2021"	"11"	NA	"28"	"37"	12.1	"NOR"	8	"TORESON"	"1988003559"	"LK3509"	"2"	"11-14,99 m"	NA	18	1988	NA	178	1988	"01.01.2020"	"18.04.2022 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1573152"	1	"2013"	"SF0030A"	2021	"25.05.2021"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"KYSTBAS"	"1996004599"	"LK5007"	"1"	"Under 11 m"	NA	12	1993	NA	175	2018	"01.01.2020"	"07.11.2021 23:59:59"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1577401"	1	"2013"	"M 0122HØ"	2021	"19.09.2021"	"11"	NA	"30"	"08"	69.94	"NOR"	0	"SJØBRIS"	"1990004501"	"JWSG"	"5"	"28 m og over"	1559	NA	1985	1990	3000	1985	"25.02.2019"	"01.10.2022 01:02:28"	"04"	"Leiefartøy (Erstatningsfartøy)"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
