"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fartøynavn"	"FartøyID"	"Radiokallesignal_seddel"	"Lengdegruppe_kode"	"Lengdegruppe_bokmål"	"Bruttotonnasje1969"	"BruttotonnasjeAnnen"	"Byggeår"	"Ombyggingsår"	"Motorkraft"	"Motorbyggeår"	"FartøyGjelderFraDato"	"FartøyGjelderTilDato"	"Fartøytype_kode"	"Fartøytype_bokmål"	"Fartøykommune_kode"	"Fartøykommune"	"Fartøyfylke_kode"	"Fartøyfylke"	"Fartøynasjonalitet_kode.Fartøy"	"Fartøynasjonalitet_bokmål"
"1565546"	1	"2013"	"N 0140VV"	2020	"10.07.2020"	"11"	NA	"05"	"15"	14.99	"NOR"	0	"LOFOTHAV"	"2017075853"	"LF5654"	"2"	"11-14,99 m"	NA	NA	2016	NA	390	2016	"08.08.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1860	"VESTVÅGØY"	18	"Nordland"	NA	"NORGE"
"1565670"	1	"2013"	"N 0086B"	2020	"16.07.2020"	"11"	NA	"05"	"15"	12.99	"NOR"	0	"FUGLØYFISK"	"2006034467"	"LK9268"	"2"	"11-14,99 m"	NA	NA	2006	NA	390	2005	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1565595"	1	"2013"	"N 0200BØ"	2020	"14.07.2020"	"11"	NA	"05"	"20"	NA	"NOR"	8	NA	NA	"LH2446"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"Fiskefartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565255"	1	"2013"	"H 0116B"	2020	"01.07.2020"	"11"	NA	"00"	"46"	12.06	"NOR"	8	"EVENGUTT"	"2015071654"	"LG2226"	"2"	"11-14,99 m"	NA	NA	2004	NA	185	2015	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1565365"	1	"2013"	"H 0015K"	2020	"03.07.2020"	"11"	NA	"00"	"48"	12.24	"NOR"	8	"HARTHO"	"1996007394"	"LK4773"	"2"	"11-14,99 m"	NA	19	1993	NA	330	2010	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4617	"KVINNHERAD"	46	"Vestland"	NA	"NORGE"
"1565597"	1	"2013"	"N 0140VV"	2020	"14.07.2020"	"11"	NA	"05"	"15"	14.99	"NOR"	0	"LOFOTHAV"	"2017075853"	"LF5654"	"2"	"11-14,99 m"	NA	NA	2016	NA	390	2016	"08.08.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1860	"VESTVÅGØY"	18	"Nordland"	NA	"NORGE"
"1565637"	1	"2013"	"NT0019V"	2020	"15.07.2020"	"11"	NA	"05"	"16"	12.95	"NOR"	8	"HYDRA"	"2000013199"	"LK6978"	"2"	"11-14,99 m"	NA	20	2000	NA	291	2009	"01.01.2020"	"01.03.2021 23:59:59"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1565563"	1	"2013"	"N 0086B"	2020	"11.07.2020"	"11"	NA	"05"	"15"	12.99	"NOR"	0	"FUGLØYFISK"	"2006034467"	"LK9268"	"2"	"11-14,99 m"	NA	NA	2006	NA	390	2005	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1565565"	1	"2013"	"N 0001BR"	2020	"11.07.2020"	"11"	NA	"05"	"15"	14.96	"NOR"	0	"SAGA PIONER"	"2001014362"	"LK7149"	"2"	"11-14,99 m"	NA	NA	2001	NA	461	2000	"06.01.2020"	"30.10.2021 01:01:03"	"04"	"Leiefartøy (Erstatningsfartøy)"	1813	"BRØNNØY"	18	"Nordland"	NA	"NORGE"
"1565373"	1	"2013"	"N 0140VV"	2020	"04.07.2020"	"11"	NA	"00"	"10"	14.99	"NOR"	8	"LOFOTHAV"	"2017075853"	"LF5654"	"2"	"11-14,99 m"	NA	NA	2016	NA	390	2016	"08.08.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1860	"VESTVÅGØY"	18	"Nordland"	NA	"NORGE"
"1565201"	1	"2013"	"H 0002B"	2020	"30.06.2020"	"11"	NA	"00"	"10"	10.65	"NOR"	8	"RØKSUND"	"2004028627"	"LK8435"	"1"	"Under 11 m"	NA	NA	2004	NA	154	2003	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1565598"	1	"2013"	"N 0086B"	2020	"14.07.2020"	"11"	NA	"05"	"15"	12.99	"NOR"	0	"FUGLØYFISK"	"2006034467"	"LK9268"	"2"	"11-14,99 m"	NA	NA	2006	NA	390	2005	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1565235"	1	"2013"	"R 0011ST"	2020	"01.07.2020"	"11"	NA	"00"	"48"	12.34	"NOR"	8	"IDSE JR"	"1996008569"	"3YZI"	"2"	"11-14,99 m"	NA	13	1960	NA	250	2007	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1130	"STRAND"	11	"Rogaland"	NA	"NORGE"
"1565564"	1	"2013"	"N 0036G"	2020	"11.07.2020"	"11"	NA	"05"	"15"	12.95	"NOR"	0	"ISELIN"	"2000013428"	"LK6840"	"2"	"11-14,99 m"	NA	20	2000	NA	291	1999	"21.01.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1838	"GILDESKÅL"	18	"Nordland"	NA	"NORGE"
"1565576"	1	"2013"	"NT0019V"	2020	"12.07.2020"	"11"	NA	"05"	"15"	12.95	"NOR"	0	"HYDRA"	"2000013199"	"LK6978"	"2"	"11-14,99 m"	NA	20	2000	NA	291	2009	"01.01.2020"	"01.03.2021 23:59:59"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1565596"	1	"2013"	"N 0036G"	2020	"14.07.2020"	"11"	NA	"05"	"20"	12.95	"NOR"	8	"ISELIN"	"2000013428"	"LK6840"	"2"	"11-14,99 m"	NA	20	2000	NA	291	1999	"21.01.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1838	"GILDESKÅL"	18	"Nordland"	NA	"NORGE"
"1566709"	2	"2013"	"N 0036G"	2020	"01.09.2020"	"11"	NA	"05"	"25"	12.95	"NOR"	8	"ISELIN"	"2000013428"	"LK6840"	"2"	"11-14,99 m"	NA	20	2000	NA	291	1999	"21.01.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1838	"GILDESKÅL"	18	"Nordland"	NA	"NORGE"
"1565562"	1	"2013"	"NT0026V"	2020	"11.07.2020"	"11"	NA	"05"	"15"	12.98	"NOR"	0	"HAVBLOMST"	"2008041488"	"LG2977"	"2"	"11-14,99 m"	NA	NA	2008	NA	291	2008	"06.07.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	5060	"NÆRØYSUND"	50	"Trøndelag"	NA	"NORGE"
"1565129"	2	"2013"	"N 0140VV"	2020	"27.06.2020"	"11"	NA	"00"	"10"	14.99	"NOR"	8	"LOFOTHAV"	"2017075853"	"LF5654"	"2"	"11-14,99 m"	NA	NA	2016	NA	390	2016	"08.08.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1860	"VESTVÅGØY"	18	"Nordland"	NA	"NORGE"
"1565044"	1	"2013"	"H 0015K"	2020	"24.06.2020"	"11"	NA	"00"	"10"	12.24	"NOR"	8	"HARTHO"	"1996007394"	"LK4773"	"2"	"11-14,99 m"	NA	19	1993	NA	330	2010	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4617	"KVINNHERAD"	46	"Vestland"	NA	"NORGE"
"1565045"	1	"2013"	"R 0004ST"	2020	"24.06.2020"	"11"	NA	"00"	"46"	12.89	"NOR"	8	"KRISTINA"	"1987009204"	"LM2509"	"2"	"11-14,99 m"	NA	40	1984	1998	182	1989	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1130	"STRAND"	11	"Rogaland"	NA	"NORGE"
"1565059"	1	"2013"	"N 0200BØ"	2020	"25.06.2020"	"11"	NA	"00"	"46"	NA	"NOR"	8	NA	NA	"LH2446"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"Fiskefartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565129"	1	"2013"	"N 0140VV"	2020	"27.06.2020"	"11"	NA	"00"	"10"	14.99	"NOR"	8	"LOFOTHAV"	"2017075853"	"LF5654"	"2"	"11-14,99 m"	NA	NA	2016	NA	390	2016	"08.08.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1860	"VESTVÅGØY"	18	"Nordland"	NA	"NORGE"
"1565159"	1	"2013"	"H 0015K"	2020	"29.06.2020"	"11"	NA	"00"	"46"	12.24	"NOR"	8	"HARTHO"	"1996007394"	"LK4773"	"2"	"11-14,99 m"	NA	19	1993	NA	330	2010	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4617	"KVINNHERAD"	46	"Vestland"	NA	"NORGE"
"1565127"	1	"2013"	"R 0011ST"	2020	"27.06.2020"	"11"	NA	"00"	"48"	12.34	"NOR"	8	"IDSE JR"	"1996008569"	"3YZI"	"2"	"11-14,99 m"	NA	13	1960	NA	250	2007	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1130	"STRAND"	11	"Rogaland"	NA	"NORGE"
"1565106"	1	"2013"	"H 0116B"	2020	"26.06.2020"	"11"	NA	"00"	"46"	12.06	"NOR"	8	"EVENGUTT"	"2015071654"	"LG2226"	"2"	"11-14,99 m"	NA	NA	2004	NA	185	2015	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1565450"	4	"2013"	"N 0050G"	2020	"06.07.2020"	"11"	NA	"00"	"05"	14.93	"NOR"	8	"SVENDSEN SENIOR"	"1994007407"	"LK2937"	"2"	"11-14,99 m"	NA	22	1987	2006	317	2006	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1838	"GILDESKÅL"	18	"Nordland"	NA	"NORGE"
"1565449"	4	"2013"	"N 0240B"	2020	"06.07.2020"	"11"	NA	"00"	"05"	14.92	"NOR"	8	"HORISONT"	"1998007373"	"LK6269"	"2"	"11-14,99 m"	NA	25	1998	NA	370	1997	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"3166520"	15	"2013"	"VA0019S"	2020	"07.04.2020"	"51"	NA	"08"	"10"	35.25	"NOR"	0	"TENOR"	"2019111873"	"LFAJ"	"5"	"28 m og over"	498	NA	2019	NA	1000	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3166788"	13	"2013"	"VA0019S"	2020	"12.04.2020"	"51"	NA	"08"	"13"	35.25	"NOR"	0	"TENOR"	"2019111873"	"LFAJ"	"5"	"28 m og over"	498	NA	2019	NA	1000	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3166212"	12	"2013"	"VA0080S"	2020	"02.04.2020"	"51"	NA	"08"	"01"	23.79	"NOR"	0	"UDVAAR III"	"2015069733"	"LDRA"	"4"	"21-27,99 m"	NA	207	1989	NA	880	2003	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3172738"	4	"2013"	"R 0034ES"	2020	"16.06.2020"	"34"	NA	"08"	"01"	7.6	"NOR"	8	"SIRAFISK"	"2013062194"	NA	"1"	"Under 11 m"	NA	NA	1985	NA	30	2010	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1101	"EIGERSUND"	11	"Rogaland"	NA	"NORGE"
"3172964"	1	"2013"	"LAE024"	2020	"17.06.2020"	"34"	NA	"08"	"01"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"12"	"Fritidsfartøy"	NA	NA	NA	NA	NA	"NORGE"
"3172853"	4	"2013"	"R 0034ES"	2020	"17.06.2020"	"34"	NA	"08"	"01"	7.6	"NOR"	8	"SIRAFISK"	"2013062194"	NA	"1"	"Under 11 m"	NA	NA	1985	NA	30	2010	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1101	"EIGERSUND"	11	"Rogaland"	NA	"NORGE"
"3184945"	9	"2013"	"H 0101AV"	2020	"16.09.2020"	"51"	NA	"28"	"09"	39.95	"NOR"	0	"TOBIS"	"2018104913"	"LFOB"	"5"	"28 m og over"	574	NA	2009	NA	1000	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"3185264"	2	"2013"	"VA0072K"	2020	"20.09.2020"	"51"	NA	"08"	"55"	28.05	"NOR"	0	"SJØVIK"	"2018108053"	"LFAR"	"5"	"28 m og over"	NA	322	2018	NA	1000	2018	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3184175"	13	"2013"	"H 0101AV"	2020	"09.09.2020"	"51"	NA	"28"	"52"	39.95	"NOR"	0	"TOBIS"	"2018104913"	"LFOB"	"5"	"28 m og over"	574	NA	2009	NA	1000	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"3189609"	10	"2013"	"H 0101AV"	2020	"10.11.2020"	"51"	NA	"08"	"13"	39.95	"NOR"	0	"TOBIS"	"2018104913"	"LFOB"	"5"	"28 m og over"	574	NA	2009	NA	1000	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"3187041"	11	"2013"	"H 0101AV"	2020	"10.10.2020"	"51"	NA	"28"	"09"	39.95	"NOR"	0	"TOBIS"	"2018104913"	"LFOB"	"5"	"28 m og over"	574	NA	2009	NA	1000	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"3167980"	7	"2013"	"VA0018S"	2020	"24.04.2020"	"51"	NA	"08"	"13"	27.4	"NOR"	0	"TEMPO"	"2014065952"	"LFGQ"	"4"	"21-27,99 m"	NA	267	2014	NA	1000	2014	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3190875"	12	"2013"	"VA0019S"	2020	"01.12.2020"	"51"	NA	"28"	"09"	35.25	"NOR"	0	"TENOR"	"2019111873"	"LFAJ"	"5"	"28 m og over"	498	NA	2019	NA	1000	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3164091"	4	"2013"	"H 0089B"	2020	"07.03.2020"	"51"	NA	"28"	"09"	32	"NOR"	0	"MOSTRASON"	"2014064812"	"LNYH"	"5"	"28 m og over"	NA	275	1986	NA	850	2012	"01.01.2020"	"01.02.2021 23:59:59"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"3188261"	8	"2013"	"TR0030IF"	2020	"23.10.2020"	"51"	NA	"28"	"09"	23.86	"NOR"	0	"ASTRID EMILIE"	"2008043631"	"LCFH"	"4"	"21-27,99 m"	NA	185	1993	NA	650	1993	"14.08.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	5054	"INDRE FOSEN"	50	"Trøndelag"	NA	"NORGE"
"3163534"	12	"2013"	"VA0019S"	2020	"28.02.2020"	"51"	NA	"08"	"10"	35.25	"NOR"	0	"TENOR"	"2019111873"	"LFAJ"	"5"	"28 m og over"	498	NA	2019	NA	1000	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3187655"	9	"2013"	"H 0101AV"	2020	"18.10.2020"	"51"	NA	"08"	"10"	39.95	"NOR"	0	"TOBIS"	"2018104913"	"LFOB"	"5"	"28 m og over"	574	NA	2009	NA	1000	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"3166787"	12	"2013"	"VA0018S"	2020	"12.04.2020"	"51"	NA	"08"	"13"	27.4	"NOR"	0	"TEMPO"	"2014065952"	"LFGQ"	"4"	"21-27,99 m"	NA	267	2014	NA	1000	2014	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3189289"	12	"2013"	"H 0187AV"	2020	"08.11.2020"	"51"	NA	"28"	"09"	35	"NOR"	0	"KONGSØY"	"2018101773"	"LEXG"	"5"	"28 m og over"	398	NA	2006	2017	2440	2006	"02.09.2020"	"12.10.2021 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"3188968"	11	"2013"	"H 0101AV"	2020	"03.11.2020"	"51"	NA	"08"	"13"	39.95	"NOR"	0	"TOBIS"	"2018104913"	"LFOB"	"5"	"28 m og over"	574	NA	2009	NA	1000	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"3161163"	12	"2013"	"M 0042A"	2020	"27.01.2020"	"51"	NA	"28"	"09"	26.25	"NOR"	0	"KLONDYKE"	"2008041368"	"LCCZ"	"4"	"21-27,99 m"	229	NA	1984	2002	990	2006	"01.01.2020"	"16.02.2021 23:59:59"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"3180513"	10	"2013"	"VA0097M"	2020	"13.08.2020"	"61"	NA	"28"	"09"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3182541"	9	"2013"	"VA0097M"	2020	"26.08.2020"	"61"	NA	"28"	"09"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3182936"	16	"2013"	"VA0097M"	2020	"30.08.2020"	"61"	NA	"28"	"09"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3185220"	9	"2013"	"VA0097M"	2020	"18.09.2020"	"61"	NA	"28"	"52"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3185734"	11	"2013"	"VA0097M"	2020	"23.09.2020"	"61"	NA	"28"	"51"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3186519"	10	"2013"	"VA0097M"	2020	"04.10.2020"	"61"	NA	"28"	"09"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3185896"	12	"2013"	"VA0002S"	2020	"27.09.2020"	"61"	NA	"42"	"63"	26.4	"NOR"	0	"HAVFJORD"	"2014065873"	"LGDF"	"4"	"21-27,99 m"	NA	320	2000	NA	999	1987	"01.01.2020"	"30.10.2021 01:01:03"	"04"	"Leiefartøy (Erstatningsfartøy)"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1564792"	1	"2013"	"ZZ1133ZZ"	2020	"31.05.2020"	"12"	NA	"08"	"19"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565468"	1	"2013"	"ZZ1134ZZ"	2020	"05.06.2020"	"12"	NA	"08"	"20"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1564974"	1	"2013"	"ZZ1133ZZ"	2020	"04.06.2020"	"12"	NA	"08"	"16"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565207"	1	"2013"	"ZZ1134ZZ"	2020	"04.06.2020"	"12"	NA	"08"	"20"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565206"	1	"2013"	"ZZ1134ZZ"	2020	"03.06.2020"	"12"	NA	"08"	"20"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1564399"	1	"2013"	"ZZ1133ZZ"	2020	"29.05.2020"	"12"	NA	"08"	"19"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1564534"	1	"2013"	"ZZ1160ZZ"	2020	"30.05.2020"	"12"	NA	"08"	"19"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565025"	1	"2013"	"ZZ1133ZZ"	2020	"04.06.2020"	"12"	NA	"08"	"19"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565024"	1	"2013"	"ZZ1160ZZ"	2020	"01.06.2020"	"12"	NA	"08"	"19"	NA	"NOR"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10"	"Landnotfartøy"	NA	NA	NA	NA	NA	"NORGE"
"1565030"	1	"2013"	"R 0005V"	2020	"23.06.2020"	"12"	NA	"08"	"19"	9.03	"NOR"	8	"TERNA"	"2005033466"	"LK9146"	"1"	"Under 11 m"	NA	NA	2005	NA	202	2005	"19.06.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1160	"VINDAFJORD"	11	"Rogaland"	NA	"NORGE"
"3187198"	10	"2013"	"VA0097M"	2020	"12.10.2020"	"61"	NA	"28"	"52"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3180938"	1	"2013"	"AG0007LS"	2020	"16.08.2020"	"61"	NA	"28"	"09"	23.95	"NOR"	0	"ASTRID"	"2020113758"	"LGJB"	"4"	"21-27,99 m"	228	NA	2019	NA	750	2019	"17.04.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3181927"	11	"2013"	"VA0097M"	2020	"22.08.2020"	"61"	NA	"28"	"09"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3188781"	11	"2013"	"VA0002S"	2020	"30.10.2020"	"61"	NA	"42"	"63"	26.4	"NOR"	0	"HAVFJORD"	"2014065873"	"LGDF"	"4"	"21-27,99 m"	NA	320	2000	NA	999	1987	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"3188281"	9	"2013"	"VA0097M"	2020	"25.10.2020"	"61"	NA	"08"	"54"	27.57	"NOR"	0	"NORDSØ"	"2019110016"	"LFIZ"	"4"	"21-27,99 m"	NA	267	2019	NA	990	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"3187653"	7	"2013"	"R 0069K"	2020	"16.10.2020"	"22"	NA	"28"	"09"	27.4	"NOR"	0	"VEIDING"	"1992008787"	"LFPA"	"4"	"21-27,99 m"	178	NA	1969	NA	425	1969	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1149	"KARMØY"	11	"Rogaland"	NA	"NORGE"
"3171045"	6	"2013"	"R 0151ES"	2020	"27.05.2020"	"22"	NA	"08"	"01"	8.26	"NOR"	8	"VIDAR"	"1982008908"	"LM8726"	"1"	"Under 11 m"	NA	5	1981	NA	63	1993	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1101	"EIGERSUND"	11	"Rogaland"	NA	"NORGE"
"1565236"	1	"2013"	"R 0008SD"	2020	"04.06.2020"	"11"	NA	"08"	"20"	7.8	"NOR"	8	"SILDEN"	"2011054708"	NA	"1"	"Under 11 m"	NA	NA	1988	NA	76	1988	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1134	"SULDAL"	11	"Rogaland"	NA	"NORGE"
"1565470"	1	"2013"	"R 0003SD"	2020	"19.06.2020"	"11"	NA	"08"	"20"	9.14	"NOR"	8	"DAMASKUS"	"2012057988"	NA	"1"	"Under 11 m"	NA	NA	1987	NA	90	2010	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1134	"SULDAL"	11	"Rogaland"	NA	"NORGE"
"3189894"	12	"2013"	"VA0002S"	2020	"16.11.2020"	"61"	NA	"08"	"13"	26.4	"NOR"	0	"HAVFJORD"	"2014065873"	"LGDF"	"4"	"21-27,99 m"	NA	320	2000	NA	999	1987	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
