"Age"	"Iteration"	"MeanIndividualWeight"	"StratumTransfer"
9	209	0.192838531468	"Transfer.area"
10	209	0.193524388915	"Transfer.area"
11	209	0.202848449235	"Transfer.area"
12	209	0.21448328665	"Transfer.area"
13	209	0	"Transfer.area"
14	209	0.195287714278	"Transfer.area"
15	209	0.197308003241	"Transfer.area"
1	210	0.100860234302	"Transfer.area"
2	210	0.150394614539	"Transfer.area"
3	210	0.182667411266	"Transfer.area"
4	210	0.200616930523	"Transfer.area"
5	210	0.210494457848	"Transfer.area"
6	210	0.214910404224	"Transfer.area"
7	210	0.218189340165	"Transfer.area"
8	210	0.217852931218	"Transfer.area"
9	210	0.220396604475	"Transfer.area"
10	210	0.219225282102	"Transfer.area"
11	210	0.213921295787	"Transfer.area"
12	210	0.227954183078	"Transfer.area"
13	210	0	"Transfer.area"
14	210	0.223483029343	"Transfer.area"
15	210	0.21181345342	"Transfer.area"
1	211	0.0873285040035	"Transfer.area"
2	211	0.130165898998	"Transfer.area"
3	211	0.15733534557	"Transfer.area"
4	211	0.176443471943	"Transfer.area"
5	211	0.184381197897	"Transfer.area"
6	211	0.188627053506	"Transfer.area"
7	211	0.191200566838	"Transfer.area"
8	211	0.195601800385	"Transfer.area"
9	211	0.192301323795	"Transfer.area"
10	211	0.19234763575	"Transfer.area"
11	211	0.203452219867	"Transfer.area"
12	211	0	"Transfer.area"
13	211	0	"Transfer.area"
14	211	0.195533926011	"Transfer.area"
15	211	0.204841312911	"Transfer.area"
1	212	0.0855309615694	"Transfer.area"
2	212	0.130245248851	"Transfer.area"
3	212	0.158400074984	"Transfer.area"
4	212	0.171336574368	"Transfer.area"
5	212	0.178384116651	"Transfer.area"
6	212	0.183259718667	"Transfer.area"
7	212	0.1842355533	"Transfer.area"
8	212	0.183847902539	"Transfer.area"
9	212	0.184430038683	"Transfer.area"
10	212	0.185566693282	"Transfer.area"
11	212	0.193027392709	"Transfer.area"
12	212	0	"Transfer.area"
13	212	0	"Transfer.area"
14	212	0.186862066734	"Transfer.area"
15	212	0.187660590443	"Transfer.area"
1	213	0.0891175565543	"Transfer.area"
2	213	0.132693008046	"Transfer.area"
3	213	0.16082218016	"Transfer.area"
4	213	0.175974890745	"Transfer.area"
5	213	0.184289667824	"Transfer.area"
6	213	0.188466271329	"Transfer.area"
7	213	0.189710001943	"Transfer.area"
8	213	0.192189971178	"Transfer.area"
9	213	0.191719560075	"Transfer.area"
10	213	0.193330002722	"Transfer.area"
11	213	0.200278264732	"Transfer.area"
12	213	0.225949469509	"Transfer.area"
13	213	0	"Transfer.area"
14	213	0.194047640316	"Transfer.area"
15	213	0	"Transfer.area"
1	214	0.0978992427258	"Transfer.area"
2	214	0.144141360732	"Transfer.area"
3	214	0.173089341095	"Transfer.area"
4	214	0.189546558421	"Transfer.area"
5	214	0.198802911624	"Transfer.area"
6	214	0.201139477743	"Transfer.area"
7	214	0.204575193957	"Transfer.area"
8	214	0.209534992815	"Transfer.area"
9	214	0.20253795208	"Transfer.area"
10	214	0.205149979848	"Transfer.area"
11	214	0.219827288351	"Transfer.area"
12	214	0.20485199239	"Transfer.area"
13	214	0	"Transfer.area"
14	214	0.203500488539	"Transfer.area"
15	214	0	"Transfer.area"
1	215	0.0897809337586	"Transfer.area"
2	215	0.135367874868	"Transfer.area"
3	215	0.16343955083	"Transfer.area"
4	215	0.180216391854	"Transfer.area"
5	215	0.188664771976	"Transfer.area"
6	215	0.19301955105	"Transfer.area"
7	215	0.195777087096	"Transfer.area"
8	215	0.197910771759	"Transfer.area"
9	215	0.198927394012	"Transfer.area"
10	215	0.198411828622	"Transfer.area"
11	215	0.199914172194	"Transfer.area"
12	215	0.201053689865	"Transfer.area"
13	215	0	"Transfer.area"
14	215	0.198601744312	"Transfer.area"
15	215	0.198852382448	"Transfer.area"
1	216	0.0888801858104	"Transfer.area"
2	216	0.130550331595	"Transfer.area"
3	216	0.157381589595	"Transfer.area"
4	216	0.173534583676	"Transfer.area"
5	216	0.18242274298	"Transfer.area"
6	216	0.18643909975	"Transfer.area"
7	216	0.189450243595	"Transfer.area"
8	216	0.193116996675	"Transfer.area"
9	216	0.192734495979	"Transfer.area"
10	216	0.191560160792	"Transfer.area"
11	216	0	"Transfer.area"
12	216	0.185440609962	"Transfer.area"
13	216	0	"Transfer.area"
14	216	0.193488907991	"Transfer.area"
15	216	0.19435539604	"Transfer.area"
1	217	0.0875406334772	"Transfer.area"
2	217	0.128241388613	"Transfer.area"
3	217	0.153725770224	"Transfer.area"
4	217	0.169258090804	"Transfer.area"
5	217	0.177691914468	"Transfer.area"
6	217	0.183137852765	"Transfer.area"
7	217	0.185742021293	"Transfer.area"
8	217	0.188165769983	"Transfer.area"
9	217	0.188448721591	"Transfer.area"
10	217	0.188873507968	"Transfer.area"
11	217	0.188531989027	"Transfer.area"
12	217	0.189421559605	"Transfer.area"
13	217	0	"Transfer.area"
14	217	0.186225364711	"Transfer.area"
15	217	0.190134996821	"Transfer.area"
1	218	0.089222975998	"Transfer.area"
2	218	0.131858378063	"Transfer.area"
3	218	0.158275813956	"Transfer.area"
4	218	0.174323557357	"Transfer.area"
5	218	0.181714079061	"Transfer.area"
6	218	0.18648152961	"Transfer.area"
7	218	0.187497303239	"Transfer.area"
8	218	0.190222220027	"Transfer.area"
9	218	0.191155039414	"Transfer.area"
10	218	0.191804504277	"Transfer.area"
11	218	0.192130010769	"Transfer.area"
12	218	0.180542115534	"Transfer.area"
13	218	0	"Transfer.area"
14	218	0	"Transfer.area"
15	218	0	"Transfer.area"
1	219	0.0967490345944	"Transfer.area"
2	219	0.140929737535	"Transfer.area"
3	219	0.16760744318	"Transfer.area"
4	219	0.182627586373	"Transfer.area"
5	219	0.191425065676	"Transfer.area"
6	219	0.195842845994	"Transfer.area"
7	219	0.199042260242	"Transfer.area"
8	219	0.199300592587	"Transfer.area"
9	219	0.199968678543	"Transfer.area"
10	219	0.200963693832	"Transfer.area"
11	219	0.200124636868	"Transfer.area"
12	219	0.189187098018	"Transfer.area"
13	219	0	"Transfer.area"
14	219	0	"Transfer.area"
15	219	0	"Transfer.area"
1	220	0.104657115565	"Transfer.area"
2	220	0.154860020382	"Transfer.area"
3	220	0.185508376019	"Transfer.area"
4	220	0.203122394419	"Transfer.area"
5	220	0.2119276627	"Transfer.area"
6	220	0.216135833355	"Transfer.area"
7	220	0.218893336845	"Transfer.area"
8	220	0.219865018535	"Transfer.area"
9	220	0.221127454224	"Transfer.area"
10	220	0.221614793429	"Transfer.area"
11	220	0.22249258331	"Transfer.area"
12	220	0.222158623398	"Transfer.area"
13	220	0	"Transfer.area"
14	220	0	"Transfer.area"
15	220	0	"Transfer.area"
1	221	0.107800609533	"Transfer.area"
2	221	0.159313581264	"Transfer.area"
3	221	0.191678224043	"Transfer.area"
4	221	0.209522330944	"Transfer.area"
5	221	0.219594953409	"Transfer.area"
6	221	0.224497581263	"Transfer.area"
7	221	0.228151519731	"Transfer.area"
8	221	0.228538452097	"Transfer.area"
9	221	0.232584142923	"Transfer.area"
10	221	0.231257400378	"Transfer.area"
11	221	0.233310186709	"Transfer.area"
12	221	0.23097896337	"Transfer.area"
13	221	0	"Transfer.area"
14	221	0.241197940351	"Transfer.area"
15	221	0.217369071889	"Transfer.area"
1	222	0.0943834387921	"Transfer.area"
2	222	0.138687676749	"Transfer.area"
3	222	0.165472259245	"Transfer.area"
4	222	0.180894783628	"Transfer.area"
5	222	0.189625968528	"Transfer.area"
6	222	0.193901870889	"Transfer.area"
7	222	0.196141384628	"Transfer.area"
8	222	0.197328074119	"Transfer.area"
9	222	0.19872780091	"Transfer.area"
10	222	0.200010275089	"Transfer.area"
11	222	0.197378319309	"Transfer.area"
12	222	0.199478731625	"Transfer.area"
13	222	0	"Transfer.area"
14	222	0.19779126804	"Transfer.area"
15	222	0.194217218219	"Transfer.area"
1	223	0.084533024796	"Transfer.area"
2	223	0.130168345877	"Transfer.area"
3	223	0.15821414926	"Transfer.area"
4	223	0.174296338441	"Transfer.area"
5	223	0.181719850666	"Transfer.area"
6	223	0.186011856715	"Transfer.area"
7	223	0.188539317263	"Transfer.area"
8	223	0.18909246369	"Transfer.area"
9	223	0.190189799342	"Transfer.area"
10	223	0.190049686827	"Transfer.area"
11	223	0.189296713561	"Transfer.area"
12	223	0.191155774364	"Transfer.area"
13	223	0	"Transfer.area"
14	223	0.195089273273	"Transfer.area"
15	223	0.208285287838	"Transfer.area"
1	224	0.0896654731023	"Transfer.area"
2	224	0.133581906366	"Transfer.area"
3	224	0.1607046805	"Transfer.area"
4	224	0.176356242693	"Transfer.area"
5	224	0.185433540291	"Transfer.area"
6	224	0.18890274784	"Transfer.area"
7	224	0.188822144366	"Transfer.area"
8	224	0.191773529322	"Transfer.area"
9	224	0.19256148866	"Transfer.area"
10	224	0.192189907009	"Transfer.area"
11	224	0.187329000764	"Transfer.area"
12	224	0.222454326528	"Transfer.area"
13	224	0	"Transfer.area"
14	224	0.188112920974	"Transfer.area"
15	224	0.189631064284	"Transfer.area"
1	225	0.0978904527672	"Transfer.area"
2	225	0.146502316774	"Transfer.area"
3	225	0.175754654428	"Transfer.area"
4	225	0.192228275945	"Transfer.area"
5	225	0.201012810811	"Transfer.area"
6	225	0.206208319988	"Transfer.area"
7	225	0.208074356183	"Transfer.area"
8	225	0.208600158504	"Transfer.area"
9	225	0.211428903087	"Transfer.area"
10	225	0.211703203845	"Transfer.area"
11	225	0.207704494878	"Transfer.area"
12	225	0.217647483235	"Transfer.area"
13	225	0	"Transfer.area"
14	225	0.203974035478	"Transfer.area"
15	225	0.211650307316	"Transfer.area"
1	226	0.0908220022976	"Transfer.area"
2	226	0.13719528029	"Transfer.area"
3	226	0.165665431017	"Transfer.area"
4	226	0.181428444852	"Transfer.area"
5	226	0.189487929628	"Transfer.area"
6	226	0.193966273543	"Transfer.area"
7	226	0.196415707013	"Transfer.area"
8	226	0.201390150515	"Transfer.area"
9	226	0.200381749538	"Transfer.area"
10	226	0.199494355629	"Transfer.area"
11	226	0.201133744707	"Transfer.area"
12	226	0	"Transfer.area"
13	226	0	"Transfer.area"
14	226	0.202290985954	"Transfer.area"
15	226	0.200743747087	"Transfer.area"
1	227	0.0981472632889	"Transfer.area"
2	227	0.145296048472	"Transfer.area"
3	227	0.175384927475	"Transfer.area"
4	227	0.191973264579	"Transfer.area"
5	227	0.200582197891	"Transfer.area"
6	227	0.206846178947	"Transfer.area"
7	227	0.209107185148	"Transfer.area"
8	227	0.208156822356	"Transfer.area"
9	227	0.211849426251	"Transfer.area"
10	227	0.210256410265	"Transfer.area"
11	227	0.21224146453	"Transfer.area"
12	227	0	"Transfer.area"
13	227	0	"Transfer.area"
14	227	0.235358349623	"Transfer.area"
15	227	0.21270940813	"Transfer.area"
1	228	0.0912435547884	"Transfer.area"
2	228	0.135622234602	"Transfer.area"
3	228	0.163673516591	"Transfer.area"
4	228	0.180963257353	"Transfer.area"
5	228	0.186799837231	"Transfer.area"
6	228	0.18925113224	"Transfer.area"
7	228	0.192855573428	"Transfer.area"
8	228	0.192968872805	"Transfer.area"
9	228	0.192418043941	"Transfer.area"
10	228	0.194947038734	"Transfer.area"
11	228	0.190898310209	"Transfer.area"
12	228	0	"Transfer.area"
13	228	0	"Transfer.area"
14	228	0.181159670085	"Transfer.area"
15	228	0.193334352298	"Transfer.area"
1	229	0.089491954339	"Transfer.area"
2	229	0.134988940086	"Transfer.area"
3	229	0.163240573211	"Transfer.area"
4	229	0.179050259501	"Transfer.area"
5	229	0.185682412016	"Transfer.area"
6	229	0.190008623589	"Transfer.area"
7	229	0.192339879409	"Transfer.area"
8	229	0.195224848326	"Transfer.area"
9	229	0.193696542439	"Transfer.area"
10	229	0.196203836748	"Transfer.area"
11	229	0.199783519611	"Transfer.area"
12	229	0	"Transfer.area"
13	229	0	"Transfer.area"
14	229	0.197272876671	"Transfer.area"
15	229	0.19509954816	"Transfer.area"
1	230	0.0880774230951	"Transfer.area"
2	230	0.13248749158	"Transfer.area"
3	230	0.161026743552	"Transfer.area"
4	230	0.177031357359	"Transfer.area"
5	230	0.183943367025	"Transfer.area"
6	230	0.189485129867	"Transfer.area"
7	230	0.191672449903	"Transfer.area"
8	230	0.193732766109	"Transfer.area"
9	230	0.195248795815	"Transfer.area"
10	230	0.194869784142	"Transfer.area"
11	230	0.195772425067	"Transfer.area"
12	230	0	"Transfer.area"
13	230	0	"Transfer.area"
14	230	0	"Transfer.area"
15	230	0.191635991497	"Transfer.area"
1	231	0.0934409846692	"Transfer.area"
2	231	0.141313264573	"Transfer.area"
3	231	0.168542052755	"Transfer.area"
4	231	0.186772569505	"Transfer.area"
5	231	0.199088490235	"Transfer.area"
6	231	0.205266235282	"Transfer.area"
7	231	0.210185255617	"Transfer.area"
8	231	0.227890337336	"Transfer.area"
9	231	0.202106341098	"Transfer.area"
10	231	0.209463804273	"Transfer.area"
11	231	0	"Transfer.area"
12	231	0	"Transfer.area"
13	231	0	"Transfer.area"
14	231	0	"Transfer.area"
15	231	0.210519540628	"Transfer.area"
1	232	0.0936917413913	"Transfer.area"
2	232	0.136304069761	"Transfer.area"
3	232	0.166916425306	"Transfer.area"
4	232	0.188710978645	"Transfer.area"
5	232	0.196351434555	"Transfer.area"
6	232	0.194453148737	"Transfer.area"
7	232	0.201717770919	"Transfer.area"
8	232	0.212442120704	"Transfer.area"
9	232	0.201082615434	"Transfer.area"
10	232	0.202549369971	"Transfer.area"
11	232	0	"Transfer.area"
12	232	0	"Transfer.area"
13	232	0	"Transfer.area"
14	232	0	"Transfer.area"
15	232	0	"Transfer.area"
1	233	0.0881020831403	"Transfer.area"
2	233	0.129932275696	"Transfer.area"
3	233	0.160191202776	"Transfer.area"
4	233	0.17543957185	"Transfer.area"
5	233	0.186134761274	"Transfer.area"
6	233	0.179872967662	"Transfer.area"
7	233	0.199437461119	"Transfer.area"
8	233	0.193051075469	"Transfer.area"
9	233	0.193205525665	"Transfer.area"
10	233	0.191336609695	"Transfer.area"
11	233	0	"Transfer.area"
12	233	0	"Transfer.area"
13	233	0	"Transfer.area"
14	233	0	"Transfer.area"
15	233	0	"Transfer.area"
1	234	0.0851607898992	"Transfer.area"
2	234	0.126799815496	"Transfer.area"
3	234	0.153860570845	"Transfer.area"
4	234	0.173457205508	"Transfer.area"
5	234	0.184527904673	"Transfer.area"
6	234	0.184901519488	"Transfer.area"
7	234	0.186493161124	"Transfer.area"
8	234	0.192272315154	"Transfer.area"
9	234	0.195058007633	"Transfer.area"
10	234	0.192106046327	"Transfer.area"
11	234	0	"Transfer.area"
12	234	0	"Transfer.area"
13	234	0	"Transfer.area"
14	234	0	"Transfer.area"
15	234	0	"Transfer.area"
1	235	0.0812966001822	"Transfer.area"
2	235	0.120158613153	"Transfer.area"
3	235	0.147209877783	"Transfer.area"
4	235	0.161937375209	"Transfer.area"
5	235	0.168960807673	"Transfer.area"
6	235	0.181595658736	"Transfer.area"
7	235	0.176474607281	"Transfer.area"
8	235	0.18761600148	"Transfer.area"
9	235	0.18121675178	"Transfer.area"
10	235	0.17868287295	"Transfer.area"
11	235	0	"Transfer.area"
12	235	0	"Transfer.area"
13	235	0	"Transfer.area"
14	235	0	"Transfer.area"
15	235	0	"Transfer.area"
1	236	0.0901293270833	"Transfer.area"
2	236	0.135308476766	"Transfer.area"
3	236	0.163325483085	"Transfer.area"
4	236	0.190528841998	"Transfer.area"
5	236	0.199755307068	"Transfer.area"
6	236	0.201609049939	"Transfer.area"
7	236	0.208022019066	"Transfer.area"
8	236	0.205540189852	"Transfer.area"
9	236	0.202734780652	"Transfer.area"
10	236	0.202127805164	"Transfer.area"
11	236	0	"Transfer.area"
12	236	0	"Transfer.area"
13	236	0	"Transfer.area"
14	236	0	"Transfer.area"
15	236	0	"Transfer.area"
1	237	0.099041722419	"Transfer.area"
2	237	0.144339696771	"Transfer.area"
3	237	0.172482405856	"Transfer.area"
4	237	0.189580445699	"Transfer.area"
5	237	0.19672036554	"Transfer.area"
6	237	0.203060639716	"Transfer.area"
7	237	0.204895811946	"Transfer.area"
8	237	0.207261310272	"Transfer.area"
9	237	0.20742291778	"Transfer.area"
10	237	0.209217389443	"Transfer.area"
11	237	0	"Transfer.area"
12	237	0	"Transfer.area"
13	237	0	"Transfer.area"
14	237	0	"Transfer.area"
15	237	0	"Transfer.area"
1	238	0.087340159177	"Transfer.area"
2	238	0.132535225767	"Transfer.area"
3	238	0.160424777501	"Transfer.area"
4	238	0.17605106916	"Transfer.area"
5	238	0.18459667561	"Transfer.area"
6	238	0.190284946381	"Transfer.area"
7	238	0.191436145026	"Transfer.area"
8	238	0.193891210878	"Transfer.area"
9	238	0.1942710576	"Transfer.area"
10	238	0.194780310479	"Transfer.area"
11	238	0.195201202102	"Transfer.area"
12	238	0	"Transfer.area"
13	238	0	"Transfer.area"
14	238	0	"Transfer.area"
15	238	0	"Transfer.area"
1	239	0.087655358179	"Transfer.area"
2	239	0.132050884291	"Transfer.area"
3	239	0.159565705604	"Transfer.area"
4	239	0.175021912026	"Transfer.area"
5	239	0.182759288448	"Transfer.area"
6	239	0.187284850144	"Transfer.area"
7	239	0.189705726983	"Transfer.area"
8	239	0.190205752782	"Transfer.area"
9	239	0.191987064473	"Transfer.area"
10	239	0.191355607982	"Transfer.area"
11	239	0.186033024176	"Transfer.area"
12	239	0	"Transfer.area"
13	239	0	"Transfer.area"
14	239	0	"Transfer.area"
15	239	0	"Transfer.area"
1	240	0.093660996077	"Transfer.area"
2	240	0.138131273661	"Transfer.area"
3	240	0.164758935915	"Transfer.area"
4	240	0.179932181367	"Transfer.area"
5	240	0.188366613191	"Transfer.area"
6	240	0.193192270509	"Transfer.area"
7	240	0.194080083648	"Transfer.area"
8	240	0.195620076032	"Transfer.area"
9	240	0.196184219498	"Transfer.area"
10	240	0.197853871273	"Transfer.area"
11	240	0.196994241944	"Transfer.area"
12	240	0	"Transfer.area"
13	240	0	"Transfer.area"
14	240	0	"Transfer.area"
15	240	0	"Transfer.area"
1	241	0.0930063865919	"Transfer.area"
2	241	0.135874111406	"Transfer.area"
3	241	0.161836948597	"Transfer.area"
4	241	0.176413113208	"Transfer.area"
5	241	0.184754729105	"Transfer.area"
6	241	0.188553047331	"Transfer.area"
7	241	0.191262548861	"Transfer.area"
8	241	0.191117471982	"Transfer.area"
9	241	0.193164802546	"Transfer.area"
10	241	0.193766773863	"Transfer.area"
11	241	0.193281420884	"Transfer.area"
12	241	0	"Transfer.area"
13	241	0	"Transfer.area"
14	241	0	"Transfer.area"
15	241	0	"Transfer.area"
1	242	0.0848245389783	"Transfer.area"
2	242	0.131011786111	"Transfer.area"
3	242	0.159464220526	"Transfer.area"
4	242	0.175783732778	"Transfer.area"
5	242	0.183801565072	"Transfer.area"
6	242	0.188961239123	"Transfer.area"
7	242	0.192067477234	"Transfer.area"
8	242	0.192497826153	"Transfer.area"
9	242	0.195182074451	"Transfer.area"
10	242	0.193875696999	"Transfer.area"
11	242	0.197333012526	"Transfer.area"
12	242	0	"Transfer.area"
13	242	0	"Transfer.area"
14	242	0.187808986214	"Transfer.area"
15	242	0	"Transfer.area"
1	243	0.0901599163497	"Transfer.area"
2	243	0.132395167313	"Transfer.area"
3	243	0.158472580545	"Transfer.area"
4	243	0.173590709747	"Transfer.area"
5	243	0.184444060872	"Transfer.area"
6	243	0.18757495083	"Transfer.area"
7	243	0.188967884691	"Transfer.area"
8	243	0.191566909468	"Transfer.area"
9	243	0.193623138591	"Transfer.area"
10	243	0.195194037981	"Transfer.area"
11	243	0.194527949568	"Transfer.area"
12	243	0	"Transfer.area"
13	243	0	"Transfer.area"
14	243	0.22383639758	"Transfer.area"
15	243	0	"Transfer.area"
1	244	0.0890614073927	"Transfer.area"
2	244	0.134471679114	"Transfer.area"
3	244	0.1624617152	"Transfer.area"
4	244	0.177077377908	"Transfer.area"
